"","C9.1","C9.2","C9.3","C9.4","D9.1","D9.2","D9.3","D9.4","F9.1","F9.2","F9.3","F9.4","X9.1","X9.2","X9.3","X9.4","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3"
"Label","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","Other","Other","Other","Other","Other"
"M1402.05T13.55","-0.64111819","-0.19958561"," 0.18872470","-0.11580723"," 0.12851176"," 0.08051831"," 0.22180545","-0.02619491"," 0.04455004"," 0.09831885","-0.40656779"," 0.01290895"," 0.12719205","-0.37359870"," 0.26301980"," 0.09270824"," 0.22235796"," 0.04178437"," 0.04178437"," 0.09248510"," 0.10620246"
"M1402.73T12.55"," 0.25494372"," 0.09834323"," 0.13163645"," 0.12343945","-0.53052646","-0.46613847","-0.03255995"," 0.11640861"," 0.10496218","-0.05246926"," 0.23759382","-0.08321007"," 0.09634592"," 0.32344660","-0.67003109","-0.27641513"," 0.11989060"," 0.22520830"," 0.22520830"," 0.18829838","-0.13437510"
"M1404.71T17.55"," 0.16616512","-0.21408610"," 0.10401625"," 0.14770981"," 0.32958819","-0.12205351","-0.05793799","-0.14780403","-0.13626611","-0.26094537"," 0.07362455"," 0.04011531","-0.38725406"," 0.06689359"," 0.02062546"," 0.63936689"," 0.00594584"," 0.05681079"," 0.05681079"," 0.14897512","-0.53030052"
"M1405.73T13.55","-0.02588758"," 0.01332876"," 0.31315572","-0.01160109","-0.06582254"," 0.05817855"," 0.13194895"," 0.08033650"," 0.03562427","-0.01288830"," 0.01731685","-0.10889280"," 0.01522487","-0.07628890"," 0.04357500","-0.03463767"," 0.04375172","-0.31052789","-0.31052789"," 0.26108590","-0.05645242"
"M1406.22T13.55"," 0.073230262"," 0.130469835"," 0.109408974","-0.068134599"," 0.062255304","-0.092194609"," 0.113172083","-0.044710781","-0.011960250"," 0.005825128"," 0.230958795"," 0.035159032"," 0.074771837","-0.059272821"," 0.040196641"," 0.128789995"," 0.018452770","-0.495578028","-0.495578028"," 0.113741807"," 0.130996652"
"M1408.73T16.56"," 0.013510377"," 0.148777969"," 0.127215097"," 0.200212227"," 0.044320753"," 0.108165722","-0.363404132"," 0.104953456","-0.031040685","-0.009012197","-0.167273903"," 0.921020665"," 0.035590995","-0.097463458","-0.027679568"," 0.000588314","-0.625760316","-0.224409135","-0.224409135"," 0.128222854","-0.062125900"
"M1409.23T13.54"," 0.107662578"," 0.103098026","-0.035806293"," 0.080018857"," 0.130590106"," 0.293213390"," 0.281010663"," 0.037453108","-0.044641703","-0.962406882"," 0.356871203"," 0.007948334"," 0.159922406"," 0.036896846","-0.463374030"," 0.160449539","-0.012597184","-0.055534036","-0.055534036"," 0.159965508","-0.285206403"
"M1413.22T13.55","-0.22310768"," 0.28952862"," 0.04077610"," 0.11537986"," 0.08652710","-0.06165203","-0.09605246"," 0.21917983"," 0.09889500","-0.04537710","-0.06082290","-0.20054302","-0.03368022"," 0.31112102"," 0.13918833","-0.23731134","-0.10216714","-0.26713524","-0.26713524"," 0.37874566","-0.08435717"
"M1416.06T13.55"," 0.13920271"," 0.19506390","-0.41124506"," 0.02458456"," 0.11340650","-0.63798390"," 0.17665724","-0.65200605"," 0.17415954","-0.20075501"," 0.09837068"," 0.14558218"," 0.32687721"," 0.11924354","-0.49150468","-0.27690838"," 0.18686792"," 0.24952895"," 0.24952895"," 0.32609362"," 0.14523558"
"M1417.47T13.55"," 0.02972962"," 0.22437163"," 0.20047314","-0.12506793","-0.82163311","-0.01216519"," 0.16543013"," 0.58606351","-0.00880322"," 0.31667765"," 0.06477988","-0.19412057"," 0.49678598","-0.17041349"," 0.02721371"," 0.16799806","-0.13412708","-0.48319565","-0.48319565"," 0.04824427"," 0.10495431"
"M1419.72T16.56","-0.024117944"," 0.152509198"," 0.197792298","-0.259172410"," 0.087130088"," 0.242920594","-0.285506029","-0.205391035","-0.001035461"," 0.178212221"," 0.041729416"," 0.194887560"," 0.036116616","-0.081282586"," 0.535735583","-0.141384056","-0.483574470"," 0.062569822"," 0.062569822"," 0.064798817","-0.375508047"
"M1419.72T12.55"," 0.206286286"," 0.113314348"," 0.156878433","-0.630208821","-0.769406891","-0.296005273"," 0.091013833","-0.003206279"," 0.121308394"," 0.228379359"," 0.116533511"," 0.223095515"," 0.099319435"," 0.082849796"," 0.255101051","-0.576717807"," 0.170383387"," 0.276582928"," 0.276582928"," 0.225507664","-0.367591797"
"M1421.72T17.55","-0.279852394"," 0.340461333"," 0.882602194","-0.001272013"," 0.115130728"," 0.058231494","-0.072983106"," 0.008854404","-0.051651544"," 0.227511987"," 0.272556353","-0.059255514","-0.115365727","-0.298044096","-0.380984748","-0.168043117","-0.642977544"," 0.075433888"," 0.075433888","-0.095994069"," 0.110207602"
"M1421.72T12.54"," 0.07690060","-0.04148400","-0.05367568","-0.18370296"," 0.16450378"," 0.11364240","-0.19434465","-0.07443978"," 0.02055802","-0.13550269"," 0.16455947","-0.49845635","-0.21595631","-0.00277274"," 0.17117081","-0.08201991","-0.25586517"," 0.44678049"," 0.44678049"," 0.23501605","-0.10169187"
"M1422.39T13.55","-0.10215559","-0.10013439"," 0.23634646","-0.02817126","-0.03495523"," 0.06378959"," 0.22416052","-0.11877405"," 0.22401332"," 0.02925476"," 0.31886906"," 0.05186582","-0.75502398"," 0.09429657","-0.06357409"," 0.02493063","-0.05440816"," 0.02189294"," 0.02189294"," 0.11990699","-0.17402285"
"M1423.46T13.55"," 0.211155041"," 0.085177512"," 0.537402332","-0.087729334"," 0.056581474","-0.055768157"," 0.016010995"," 0.063564732","-0.215014585","-0.263490786","-0.257081764","-0.048432216"," 0.122591395"," 0.402645873"," 0.107604698","-0.119313693"," 0.054202940","-0.402813899","-0.402813899"," 0.204498138","-0.008976796"
"M1424.72T12.6","-0.34587672"," 0.01658056","-0.26150800","-0.78834346","-0.48364076","-0.35014680"," 0.38480175","-0.37164755"," 0.24417229","-0.55216870"," 0.29583267"," 0.16843772"," 0.31161861"," 0.35925931"," 0.29431939"," 0.42967639"," 0.18882502","-0.01942383","-0.01942383"," 0.16865153"," 0.33000441"
"M1427.4T13.43","-0.24470235","-0.25397878"," 0.08271070"," 0.20173322","-0.24099152"," 0.05781515","-0.34483790"," 0.00927368","-0.18274296"," 0.10970114","-0.21445645"," 0.03067126","-0.02795211","-0.30645185","-0.07876311"," 0.06525203"," 0.24120766"," 0.12277437"," 0.12277437"," 0.13410261"," 0.71686082"
"M1429.06T13.55"," 0.10335958","-0.02839462"," 0.19356248","-0.08280110","-0.02689491"," 0.05520674"," 0.26404698"," 0.12651730","-0.08783723","-0.02147394","-0.07418514","-0.06034909","-0.10151480"," 0.02734733"," 0.01194002"," 0.38157477"," 0.02815514","-0.38891075","-0.38891075","-0.18931601"," 0.25887800"
"M1429.22T13.55","-0.084732928","-0.215814015","-0.036542181","-0.129312485"," 0.093693433","-0.604924551","-0.002992414"," 0.023033375","-0.193850135","-0.237935248","-0.212341877"," 0.092826479"," 0.114170834"," 0.322086487"," 0.266877182","-0.022267776"," 0.050852006"," 0.276368171"," 0.276368171"," 0.185547666"," 0.038889805"
"M1429.4T13.55","-0.05630628"," 0.03195138"," 0.01162017"," 0.07307860"," 0.13279522","-0.09826534","-0.07448195"," 0.38219356","-0.08676026"," 0.21221062","-0.33995904","-0.04408541"," 0.12224560"," 0.20966984"," 0.45277110"," 0.15829149","-0.45669657","-0.07465153","-0.07465153","-0.43267224","-0.04829741"
"M1431.72T17.4"," 0.11849858"," 0.36769344"," 0.81150702"," 0.06874129","-0.59651476"," 0.07821509","-0.57432181"," 0.07938315","-0.01579689"," 0.11795264","-0.03640390","-0.18915806"," 0.32228540"," 0.07214941","-0.15508203"," 0.05625815","-0.50857644","-0.04828803","-0.04828803"," 0.12851716","-0.04877136"
"M1433.39T12.55","-0.4999107872"," 0.0760615503","-0.3006855206"," 0.0046251532"," 0.0674347120"," 0.3379831519"," 0.1580648175"," 0.2292464296"," 0.2096260597","-0.2347202435","-0.2705939738"," 0.0629623525"," 0.0931073306","-0.1663740844"," 0.1183061651","-0.0982966945","-0.0005550812"," 0.3102284036"," 0.3102284036"," 0.0924596433","-0.4991977876"
"M1434.47T13.55"," 2.497774e-01"," 3.909124e-03"," 3.965058e-01"," 2.167942e-01","-1.206263e-01","-2.461878e-01"," 9.151353e-02"," 8.880191e-02"," 1.568089e-01","-4.520442e-02"," 3.494585e-01","-7.777120e-02","-4.401784e-06"," 3.327428e-01","-6.706401e-02","-1.406044e-01","-1.955863e-01","-4.963482e-01","-4.963482e-01","-5.626798e-03"," 5.059969e-03"
"M1435.72T12.55"," 0.025258201","-0.017483189","-0.412939351"," 0.901274408"," 0.112999298"," 0.010976449"," 0.314657326","-0.363134641"," 0.021244147","-0.286991974","-0.185649331"," 0.079847399"," 0.008841534","-0.234896174","-0.130978826"," 0.272545171"," 0.019873572"," 0.057745424"," 0.057745424","-0.121768967","-0.129165902"
"M1435.72T17.56","-0.034223616","-0.041870273","-0.076385410","-0.049950174"," 0.867526722","-0.040513589","-0.337943288"," 0.027106744"," 0.031073785"," 0.148088429","-0.149236984"," 0.004887512","-0.204575392","-0.091276068","-0.009504700"," 0.048066754","-0.762560909"," 0.453640268"," 0.453640268","-0.312021191"," 0.076031110"
"M1438.05T13.55","-0.45537141"," 0.07365481"," 0.01749546"," 0.09281685"," 0.24720994"," 0.24616659"," 0.11184140"," 0.07840994","-0.75072980","-0.75343257"," 0.18653071"," 0.14778641","-0.05541500"," 0.11874273"," 0.33388165"," 0.16976714"," 0.03812707","-0.05634532","-0.05634532"," 0.17760971"," 0.08759902"
"M1438.38T13.55"," 0.265142672","-0.545468496","-0.018372908"," 0.002236927"," 0.167472646"," 0.143822677"," 0.083297506","-1.026102511"," 0.160999428"," 0.266292365"," 0.071569186"," 0.061165943","-0.386117294"," 0.176105860"," 0.238221267"," 0.059875887","-0.003914742","-0.044500332","-0.044500332"," 0.262232570"," 0.110541679"
"M1438.71T16.56"," 0.087964571"," 0.870418655","-0.066612719","-0.043800172"," 0.764027986","-0.121816356","-0.353161822","-0.106932743","-0.010453301","-0.080694857","-0.100060862","-0.099738017","-0.060634579","-0.425891760","-0.069609853"," 0.071846551","-0.206957406","-0.030606412","-0.030606412"," 0.004465902"," 0.008853606"
"M1440.47T13.55"," 0.255371920"," 0.278577285"," 0.201184518"," 0.009258131","-0.231817239"," 0.024604347"," 0.174756565"," 0.008303279","-0.054554485","-0.037980201","-0.076353362","-0.185062977"," 0.188902896"," 0.191920678"," 0.162484153","-0.192191144","-0.015779458","-0.290515472","-0.290515472"," 0.153761221","-0.274355181"
"M1442.72T13.1"," 0.048879353"," 0.582128253"," 0.091720598"," 0.271373683"," 0.271477433","-0.426419403"," 0.282382980","-0.117050135","-0.144012475","-0.348109144","-0.257847857","-0.006683606","-0.357374152","-0.022423332","-0.312114796","-0.206057120"," 0.106474142"," 0.235003812"," 0.235003812"," 0.044974939"," 0.028673015"
"M1445.05T13.55"," 1.874364e-02","-3.479946e-02"," 2.679567e-01","-3.116597e-01"," 2.923105e-01"," 2.298113e-01"," 1.014922e-02","-8.796148e-01","-1.886622e-02"," 8.575185e-02"," 8.145018e-02"," 1.426618e-01","-1.352119e-01"," 1.434278e-01"," 4.557514e-02","-1.612020e-02"," 6.185987e-02","-1.202796e-01","-1.202796e-01"," 2.572327e-01","-9.906618e-05"
"M1446.21T13.55","-0.366801157","-0.024186960"," 0.184702463","-0.311807430","-0.190239501"," 0.106826641"," 0.192562674"," 0.131104559","-0.137952212","-0.049662910"," 0.072603046","-0.106481137","-0.030288503","-0.473055466","-0.110188276"," 0.121680369"," 0.262033378"," 0.256157227"," 0.256157227"," 0.222564499","-0.005728532"
"M1446.44T13.6"," 0.314065696"," 0.034904547"," 0.107824303"," 0.495382531","-0.096801545"," 0.129005041","-0.205246700"," 0.126544076","-0.102751800"," 0.005542315","-0.130879387"," 0.042322777"," 0.113405918","-0.216929415"," 0.071008319","-0.088978365","-0.268875261","-0.161012430","-0.161012430"," 0.063359581","-0.070877768"
"M1447.22T13.55","-0.18339792"," 0.00692653","-0.01411614","-0.26481725"," 0.01346002"," 0.13280170","-0.05090976"," 0.14507625"," 0.08313822","-0.76327239"," 0.12728602"," 0.11148170"," 0.33215866"," 0.21660253"," 0.05325157"," 0.10838447","-0.22477340","-0.10230507","-0.10230507"," 0.24954797"," 0.12578138"
"M1447.46T13.54"," 0.4787043148"," 0.2757847107"," 0.1952305784","-0.0939442590"," 0.0178223236","-0.3283405695"," 0.6769634082"," 0.2162712312","-0.0471748811","-0.1565328387"," 0.0770133845","-0.1080069771","-0.3434772065","-0.0344313016","-0.1797239164","-0.1485280463","-0.0170563415","-0.1516082009","-0.1516082009"," 0.0006752751","-0.1780324871"
"M1448.71T16.98"," 0.62865326","-0.15566214"," 0.29838304","-0.07725631"," 0.30455214","-0.33348725","-0.37188374"," 0.24779194","-0.13454043"," 0.03717152"," 0.21325228"," 0.06038585","-0.00507783","-0.34426642"," 0.35995857"," 0.13754496","-0.53319154","-0.16257663","-0.16257663"," 0.31461598","-0.32179063"
"M1452.22T13.55"," 0.177883085"," 0.125048046"," 0.233730345"," 0.226656745","-0.008274023","-0.042496490"," 0.178692635","-0.048502702","-0.338129269","-0.170630696","-0.378689729"," 0.232506292"," 0.180044113"," 0.012902941"," 0.163683773"," 0.146914483"," 0.025250846","-0.499171379","-0.499171379"," 0.104124797"," 0.177627567"
"M1455.71T16.56"," 0.07977485","-0.17177054","-0.13409612","-0.06157040","-0.02551000","-0.04924279","-0.23227055","-0.29111012","-0.14839810"," 0.66246531","-0.19750587","-0.19326619","-0.02405750","-0.10410999"," 1.03805447","-0.03886402","-0.14537205"," 0.02305450"," 0.02305450"," 0.01884291","-0.02810231"
"M1456.05T13.55"," 0.146820514","-0.001829995","-0.720318189","-0.272616488"," 0.142875599"," 0.174422684"," 0.113647293"," 0.162742961","-0.066125101"," 0.039660922"," 0.082783795"," 0.045708737","-0.155223224"," 0.011727355"," 0.001111528","-0.049440397"," 0.104490453"," 0.292766673"," 0.292766673","-0.117242770","-0.228729023"
"M1458.71T13.55","-0.38697896","-0.58065794"," 0.11119543","-0.54713492"," 0.13905525"," 0.18324983"," 0.23089090"," 0.16848971"," 0.18403757","-0.36440935"," 0.22421965"," 0.06917479"," 0.21538839","-0.65794105","-0.27299926"," 0.16294772"," 0.24673776"," 0.20674352"," 0.20674352"," 0.21494517"," 0.24630228"
"M1461.71T12.67"," 0.12952269","-0.38008313"," 0.12642613"," 0.06885534","-0.75320715"," 0.03088302"," 0.17080036","-0.66283600"," 0.09046459","-0.02349913"," 0.22227162"," 0.24267703"," 0.01421691"," 0.03847066"," 0.24360913"," 0.06045977"," 0.05664354"," 0.28997861"," 0.28997861","-0.41994879"," 0.16431621"
"M1463.45T13.55","-0.0152840311"," 0.5015697895"," 0.3743692976","-0.2253173681","-0.0003887879"," 0.0870753919","-0.0975226101","-0.0786230755"," 0.1433805111","-0.2063522354","-0.0803144763"," 0.1461868974","-0.1019193234"," 0.2704233671"," 0.1239388253"," 0.2774259950","-0.2107690173","-0.2509683169","-0.2509683169","-0.1993647679","-0.2065777481"
"M1463.96T13.55","-0.057600036","-0.011903686"," 0.260448964","-0.166594053","-0.079963041","-0.060378737"," 0.165051944","-0.008176099"," 0.336880888","-0.166892729"," 0.272003944","-0.030462504"," 0.011951015"," 0.096955550","-0.128145083"," 0.055341599","-0.032211309","-0.437873959","-0.437873959"," 0.450142673","-0.030701381"
"M1464.72T13.55"," 0.34545086"," 0.03900115","-0.09243032"," 0.06884211","-0.16954288"," 0.21972213"," 0.14503468","-0.04590659"," 0.15095798","-0.54914613","-0.20097948","-0.04890718"," 0.09336558","-0.13302672"," 0.02576164"," 0.16586796"," 0.06299185","-0.02955963","-0.02955963","-0.16124729"," 0.14330990"
"M1465.21T13.54","-0.34037024","-0.08914176"," 0.24278246","-0.18454120","-0.30633568"," 0.09216321"," 0.06528847","-0.08203552","-0.32714477","-0.22675912"," 0.10407298"," 0.33100936","-0.15330641"," 0.29513492"," 0.14353408","-0.03294126","-0.18367489"," 0.11247372"," 0.11247372"," 0.36305012"," 0.06426781"
"M1466.72T12.54","-0.090783760","-0.099082531","-0.316154795","-0.125788947"," 0.080588005"," 0.001540402"," 0.098394464"," 0.138405574"," 0.047834819"," 0.019077268"," 0.262188947","-0.155865799","-0.238018696"," 0.231155468","-0.417361467","-0.161870961"," 0.151899156"," 0.388808956"," 0.388808956"," 0.262288482","-0.466063541"
"M1467.38T13.55"," 0.23890350","-0.64181393"," 0.22692661","-0.01818560"," 0.08455263"," 0.27571111"," 0.08456817"," 0.02764796","-0.44763810"," 0.20582934","-0.12108351"," 0.16639176","-0.51593114"," 0.31024838"," 0.33027969"," 0.19710466","-0.13968555","-0.07106913","-0.07106913"," 0.03201786","-0.15370561"
"M1468.4T13.55"," 0.1629901437"," 0.0446798849"," 0.1651391261"," 0.0234284647","-0.0508005792"," 0.0035017128"," 0.2611980373","-0.1421320729"," 0.0194184996"," 0.3669591204"," 0.0448270529"," 0.0696109906","-0.0971958976","-0.1596732173","-0.0755914213"," 0.4017633949","-0.0905577844","-0.5096914468","-0.5096914468"," 0.0724090638","-0.0005916252"
"M1469.4T13.55","-0.040844014"," 0.149707718","-0.222709061","-0.248912195"," 0.001521670","-0.053343234","-0.262149803"," 0.088635558","-0.337424523"," 0.145467358","-0.143016992"," 0.244722688"," 0.252383666","-0.228910623","-0.084812299"," 0.615977221"," 0.032898226"," 0.004794944"," 0.004794944"," 0.179888784","-0.098670031"
"M1470.71T12.55","-0.141741064"," 0.024201021","-0.407802282","-0.397234248"," 0.144704830"," 0.088562427"," 0.319050467","-0.264070048"," 0.001282602"," 0.039065366"," 0.002965099"," 0.010418746","-0.099717785","-0.164911161","-0.170333176"," 0.086003789"," 0.174139260"," 0.390210918"," 0.390210918"," 0.346115758","-0.371121437"
"M1480.2T13.55","-0.284610102"," 0.053077453"," 0.042120614","-0.208558490"," 0.387700355","-0.017482501","-0.694228450"," 0.099253490"," 0.197071027"," 0.102184634","-0.297996514"," 0.118381510"," 0.146059517","-0.001218655","-0.067844475"," 0.071452844","-0.035382992","-0.006129896","-0.006129896"," 0.237745397"," 0.164535130"
"M1480.45T13.55"," 0.023111344","-0.029184041"," 0.307715734","-0.105001460"," 0.040312725"," 0.103885602"," 0.175847519"," 0.135969432"," 0.395514067","-0.498548548"," 0.062690941","-0.007304758","-0.968411940"," 0.185275791"," 0.044165595","-0.026890268"," 0.129210708","-0.010145207","-0.010145207","-0.039802147"," 0.091734117"
"M1481.21T13.55"," 0.08631147"," 0.12405172"," 0.17331111"," 0.08890350"," 0.03431361"," 0.18121885","-0.04193679","-0.24429149","-0.48732652"," 0.03175611","-0.15703879","-0.09284462"," 0.16322164"," 0.22772985"," 0.20152044","-0.08273034"," 0.02214439","-0.11566452","-0.11566452"," 0.05330881","-0.05029391"
"M1484.04T13.55","-0.107058333"," 0.285082995","-0.920789695","-0.047191589","-0.003918288"," 0.298278280","-0.063390624"," 0.235620226"," 0.090917438","-0.004844013"," 0.007756953"," 0.050581504"," 0.015725950","-0.037048163"," 0.140977293","-0.003267734"," 0.010025342","-0.127959974","-0.127959974"," 0.084653646"," 0.223808761"
"M1485.45T13.55","-0.301423702"," 0.106106128"," 0.182381376"," 0.019249522","-0.208138978"," 0.022857417"," 0.400475087"," 0.133000561"," 0.123874705","-0.275117517"," 0.009434868"," 0.094663291"," 0.492852305","-0.241696239","-0.045834699","-0.092024632"," 0.030509716","-0.170236129","-0.170236129","-0.256671447"," 0.145974495"
"M1487.43T13.54"," 0.23010873"," 0.19756865"," 0.04740533","-0.10171913"," 0.13536246"," 0.09808740"," 0.19200497","-0.27150111"," 0.10452189","-0.25422480"," 0.11869492"," 0.01771334","-0.28504892"," 0.17867193","-0.06018398","-0.02832974"," 0.02246640","-0.28445837","-0.28445837"," 0.03571835"," 0.19160003"
"M1488.71T12.55","-0.589873511"," 0.009631722","-0.076258558","-0.128893846"," 0.002162016"," 0.354511850"," 0.070049960","-0.986514659"," 0.156803801","-0.085641725"," 0.176076885"," 0.019312027","-0.035591838"," 0.029228134"," 0.116073332"," 0.065182567"," 0.007746233"," 0.335525818"," 0.335525818"," 0.059790118"," 0.165153855"
"M1491.21T13.55","-0.01871588","-0.01825860"," 0.31781386"," 0.15731953"," 0.31629594"," 0.06434504","-0.11050569","-0.17543512","-0.06624321","-0.13431606"," 0.09188961","-0.01823567"," 0.03601689"," 0.23883911"," 0.12816908","-0.03413498","-0.03559647","-0.46109195","-0.46109195"," 0.27121801","-0.08828149"
"M1492.71T13.55"," 0.17572471"," 0.05115003"," 0.13746186"," 0.03329996","-0.38458219"," 0.22387107"," 0.03312847","-0.78911584","-0.02461012"," 0.14406029"," 0.23302489"," 0.19025111"," 0.17241798","-0.53027191","-0.51501768"," 0.02177295"," 0.16347531"," 0.09479380"," 0.09479380"," 0.27535916"," 0.19901236"
"M1493.71T16.56"," 0.06704996"," 0.26141040"," 0.43301411","-0.09084654","-0.14050452"," 0.13364963","-0.28226878","-0.05553472"," 0.03023894","-0.35948950"," 0.28560048","-0.10281577"," 0.05496656","-0.18690095"," 0.25718446","-0.33536065","-0.53067442"," 0.34155982"," 0.34155982"," 0.02405162","-0.14588996"
