"","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C15.1","C15.2","C15.3","C15.4","D15.1","D15.2","D15.3","D15.4","F15.1","F15.2","F15.3","F15.4","X15.1","X15.2","X15.3","X15.4"
"Label","Other","Other","Other","Other","Other","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas"
"M631.47T1471.08","-1.1170320"," 0.4235520"," 0.4235520"," 0.6056956"," 0.3986795"," 0.1446245"," 0.4685270"," 0.5373563"," 0.2491530","-1.0350092"," 0.6970175","-1.1630695","-0.9100327","-0.9187286","-0.4814043","-0.9634331"," 0.2129468"," 0.5769078"," 0.7199508"," 0.6160342"," 0.5147125"
"M631.86T17.56","-0.11477662"," 0.46338726"," 0.46338726"," 0.08072234","-0.15457340","-0.12365929","-0.03038657"," 0.24381410"," 0.19783053","-0.22094408","-0.08328007"," 0.29224301","-0.04958180"," 0.09146121"," 0.05964262","-0.11778567"," 0.21430881","-0.01503166","-0.01154877","-0.32872485","-0.85650435"
"M632.47T1471.09","-1.29792332"," 0.35735629"," 0.35735629"," 0.58488119"," 0.29969541"," 0.06961253"," 0.41125028"," 0.56075308"," 0.27466240","-1.02419657"," 0.71313255","-1.17022531","-0.86950036","-0.84859115","-0.23244492","-0.80833330"," 0.21794506"," 0.58622509"," 0.70679019"," 0.64896710"," 0.46258747"
"M632.88T17.56","-0.528616415","-0.130624735","-0.130624735"," 0.015697917"," 0.027016725","-0.118776660"," 0.084334720"," 0.009543438","-0.012079507"," 0.670641290"," 0.065167391","-0.240355349","-0.139754396"," 0.674606528","-0.041069720"," 0.652791251"," 0.128563051","-0.004010361","-0.172068334","-0.727938044","-0.082444055"
"M633.48T1454.22","-0.80906353"," 0.31651657"," 0.31651657"," 0.48947708"," 0.26973485"," 0.04130616"," 0.18907209"," 0.32756732"," 0.20128260","-0.94444555"," 0.79253796","-1.16951898","-0.25212884","-0.65230369","-0.33638343","-0.76102329"," 0.13012161"," 0.48584956"," 0.55007805"," 0.53948656"," 0.27532030"
"M633.48T1420.61","-0.8335141"," 0.2782364"," 0.2782364"," 0.4859966"," 0.3000383"," 0.0263071"," 0.1740369"," 0.3586727"," 0.2256149","-0.9309789"," 0.5616254","-1.1591734","-0.2290620","-0.6347860","-0.3144849","-0.7768666"," 0.1891980"," 0.4716163"," 0.5832930"," 0.6402925"," 0.3057012"
"M633.88T17.56","-0.48778930","-0.47974285","-0.47974285","-0.31505143"," 0.09743410","-0.18437706","-0.14730193","-0.13357053","-0.18597697"," 0.53128882"," 0.06085048"," 0.46713667","-0.02969394"," 0.60868491","-0.28878834"," 0.51968057"," 0.15590266"," 0.07226968"," 0.15757323"," 0.42073886","-0.35952481"
"M634.48T1420.61","-0.69425877"," 0.28478535"," 0.28478535"," 0.49677107"," 0.28717592"," 0.11113739"," 0.24268210"," 0.30450961"," 0.05949539","-0.75704981"," 0.63991060","-1.25272771","-0.19091507","-0.80163292","-0.31552147","-0.83963925"," 0.12100811"," 0.46520613"," 0.60606210"," 0.65874581"," 0.28947009"
"M637.36T17.55","-0.59382950","-0.11271898","-0.11271898"," 0.12023598","-0.11968234"," 0.04480940"," 0.18891040"," 0.01774880","-0.10528106"," 0.62016140","-0.31345677"," 0.54909379"," 0.09203420"," 0.64164587","-0.23406606"," 0.51980492","-0.08205314","-0.17490402","-0.10756537","-0.30033683","-0.53783170"
"M637.87T18.56","-0.68385244","-0.20451492","-0.20451492"," 0.32785941","-0.21569810"," 0.02384845","-0.14503038","-0.03317806","-0.46698255"," 0.68760822","-0.08104439"," 0.72229791"," 0.11467880"," 0.01707679"," 0.03610809"," 0.62982353"," 0.13512641","-0.04407257"," 0.11051435","-0.38756711","-0.33848653"
"M644.87T18.05"," 0.080713137","-0.093029230","-0.093029230"," 0.338707887"," 0.247658912","-0.152712806","-0.003788847"," 0.486279827"," 0.030058568"," 0.453884922","-0.255894280","-0.128001352","-0.337744911","-0.219311895","-0.333001872"," 0.614082242"," 0.177547388"," 0.104393812","-0.114584464","-0.342658420","-0.459569391"
"M647.46T1437.41","-1.0371263"," 0.4536844"," 0.4536844"," 0.4975641"," 0.3842589"," 0.1685825"," 0.4945840"," 0.4532377"," 0.1992080","-1.3412000"," 0.8240225","-1.1999262","-0.6817409","-1.0943009","-0.3688164","-1.1170184"," 0.2800842"," 0.7148558"," 0.8529372"," 0.5343624"," 0.5290631"
"M648.47T1437.41","-1.13418160"," 0.47337645"," 0.47337645"," 0.50845996"," 0.35581965"," 0.16714349"," 0.42931104"," 0.45704829"," 0.01639914","-1.01414823"," 0.82450354","-1.04569273","-0.51465630","-1.12808433","-0.57671309","-1.12767879"," 0.26567128"," 0.72602740"," 0.88499864"," 0.49971042"," 0.45930933"
"M649.48T1420.61","-1.1904419"," 0.4297995"," 0.4297995"," 0.5285776"," 0.2849297"," 0.1314471"," 0.1356919"," 0.3846780"," 0.1105407","-1.5736458"," 0.7066420","-1.3650967","-1.0623517","-0.3273539","-0.4870567"," 0.2585905"," 0.1140735"," 0.7628968"," 0.8593208"," 0.4651068"," 0.4038524"
"M649.48T1386.28","-1.3669714"," 0.3775843"," 0.3775843"," 0.4497658"," 0.4209018"," 0.2222264"," 0.1160987"," 0.4313291"," 0.1588942","-0.7054866"," 0.5612605","-1.8452108","-1.4329156","-0.1386292","-0.1259872"," 0.1465710"," 0.1736332"," 0.5833284"," 0.7403654"," 0.5324029"," 0.3232547"
"M650.48T1420.61","-1.27185479"," 0.29073956"," 0.29073956"," 0.46646962"," 0.28764989"," 0.09699272","-0.12489467"," 0.24190005"," 0.13247213","-1.24102517"," 0.71897088","-1.19697516","-1.05796717","-0.10049527","-0.36921168"," 0.18288475"," 0.11144316"," 0.75068186"," 0.87173372"," 0.56690709"," 0.35283893"
"M650.48T1403.57","-1.34290617"," 0.31460774"," 0.31460774"," 0.46037086"," 0.40423813"," 0.07168376"," 0.28812630"," 0.39189492"," 0.15129298","-1.43151066"," 0.63972308","-0.96853945","-1.21458163","-0.40079878","-0.40049781"," 0.19064967"," 0.13439495"," 0.68017150"," 0.82646818"," 0.54133663"," 0.34926807"
"M653.86T17.74","-0.600883307","-0.191982262","-0.191982262"," 0.111873821","-0.106668097","-0.070625293"," 0.154679463"," 0.268549823","-0.077395596"," 0.134226076"," 0.129545870"," 0.776248115"," 0.361395123","-0.099862537","-0.242557779","-0.312208347","-0.009949609"," 0.015244380"," 0.119667407"," 0.162600912","-0.329915903"
"M660.87T12.55","-0.001706611","-0.067309074","-0.067309074","-0.072185691","-0.159161778","-0.153582301","-0.012904706"," 0.117414738","-0.193399676"," 0.962382484","-0.139975025","-0.157277837","-0.117559908","-0.176398583","-0.150732415","-0.216624951","-0.053796546","-0.028444472"," 0.064476974"," 0.699212213","-0.075117762"
"M660.87T17.56","-0.53625009","-0.35857607","-0.35857607"," 0.10288693"," 0.06118002"," 0.11348688"," 0.11466358"," 0.02724783","-0.25716248","-0.01575502"," 0.05735619"," 0.66746264"," 0.12310967"," 0.68963445","-0.08617717"," 0.56075395"," 0.13548636","-0.22689357"," 0.11434603","-0.80259373","-0.12563032"
"M663.46T1386.95","-0.497078231"," 0.044835010"," 0.044835010"," 0.085845611"," 0.089326900","-0.174908447"," 0.145016587","-0.013099878","-0.164075197","-0.523049777"," 0.941835868","-0.502797306"," 1.024879223","-0.580483666","-0.271346903","-0.529914140","-0.270446752"," 0.319205556"," 0.427760252"," 0.402066175"," 0.001594105"
"M664.85T11.54"," 0.02174451","-0.05514375","-0.05514375","-0.02031022","-0.01371287"," 0.19151046"," 0.19562311","-0.34595399"," 0.09973806","-0.32043610"," 0.16108757","-0.47750920"," 0.18188533"," 0.15536324","-0.03366842"," 0.06363608"," 0.58567857"," 0.10187479"," 0.09552998","-0.33268202","-0.19911139"
"M664.85T18.57","-0.388619942","-0.134409661","-0.134409661"," 0.122533262"," 0.014038073"," 0.230167594"," 0.263358845","-0.062262695"," 0.059875355"," 0.262184436"," 0.170584574"," 0.205930477"," 0.104433341"," 0.077589769"," 0.082578867","-0.181345596"," 0.157569522","-0.108945561"," 0.041289317","-0.777164900","-0.004975417"
"M665.47T1403.68","-1.08637921"," 0.32679005"," 0.32679005"," 0.47838503"," 0.29787020"," 0.03661495"," 0.16693761"," 0.43588693"," 0.03574939","-1.07734854"," 0.93132566","-1.17212821","-0.12725478","-1.13563325","-0.52239742","-0.90073460"," 0.12422999"," 0.90464544"," 1.00425603"," 0.54440690"," 0.40798777"
"M665.47T1386.55","-1.0612626"," 0.3225425"," 0.3225425"," 0.5196959"," 0.3794876"," 0.1255950"," 0.2058183"," 0.4068084"," 0.2305981","-1.1289582"," 0.8116458","-1.1471751","-0.1841137","-1.1819617","-0.5720522","-0.9363117"," 0.1205988"," 0.8734209"," 0.9564812"," 0.5477858"," 0.3888144"
"M666.48T1403.51","-1.01746667"," 0.37492949"," 0.37492949"," 0.47038892"," 0.30416500"," 0.07704660"," 0.16173797"," 0.39507780"," 0.10956934","-1.11467110"," 0.87027448","-1.18657369","-0.23660988","-1.01401562","-0.57764250","-0.87651508"," 0.06732051"," 0.92452716"," 1.03779177"," 0.52052471"," 0.33521131"
"M667.87T17.56","-0.82752918","-0.10406759","-0.10406759"," 0.12196653"," 0.21916174"," 0.16930221"," 0.15421492"," 0.06472911"," 0.16328133","-0.29103031"," 0.59467891","-0.34671927"," 0.35352733"," 0.20098380","-0.28602715"," 0.08004383"," 0.12335523","-0.08123805"," 0.07755264","-0.42837304"," 0.14625461"
"M670.37T13.55","-0.011845404"," 0.006223978"," 0.006223978"," 0.195533001"," 0.130476285"," 0.182543939"," 0.109245233"," 0.298246139","-0.020624763"," 0.041725201","-0.194627561"," 0.012072049"," 0.163876670","-0.120019017"," 0.021635729"," 0.033316258","-0.144296400","-0.073534709"," 0.195234780","-0.325214201","-0.506191183"
"M671.36T17.55","-0.64892408","-0.03565816","-0.03565816","-0.01097476"," 0.33485103","-0.19910495","-0.23705230","-0.02555677","-0.08754895"," 0.56593734"," 0.04461398","-0.28079776"," 0.12365378"," 0.55587465","-0.17752912"," 0.59339182"," 0.32164585","-0.40954350","-0.06845002"," 0.01518647","-0.33835638"
"M671.86T17.56","-0.34773677"," 0.07143219"," 0.07143219"," 0.20638418"," 0.30036525","-0.62361916","-0.05422450"," 0.06412657"," 0.51296302"," 0.54603483","-0.39512975","-0.45621508"," 0.38102343","-0.14129774","-0.23327559","-0.15430835","-0.12975656","-0.02475045"," 0.03251402"," 0.43519406","-0.06115579"
"M672.87T17.56","-0.536310914","-0.159693492","-0.159693492"," 0.098349152"," 0.016713513"," 0.056994622"," 0.087938714","-0.257358829"," 0.002851926","-0.084182042"," 0.039263832"," 0.620744652"," 0.078834671"," 0.671111367","-0.133176154"," 0.645918224","-0.199254605","-0.048741681","-0.261244457","-0.270479342","-0.208585665"
"M673.87T17.56","-0.364515960","-0.351550231","-0.351550231","-0.271374340","-0.033140188","-0.077588420"," 0.298882717"," 0.401522760","-0.272919222","-0.101761847"," 0.017819512"," 0.550709286","-0.235807684"," 0.581300825","-0.381575126"," 0.684263799","-0.365747226"," 0.112979390"," 0.004835766"," 0.148903651"," 0.006312771"
"M676.85T19.54","-0.43123336"," 0.02732715"," 0.02732715"," 0.02730826"," 0.07243016"," 0.07008023"," 0.33906981"," 0.24441204"," 0.11571660","-0.18734919","-0.05346469"," 0.04906544"," 0.00144815","-0.07026982","-0.12312025"," 0.41389699"," 0.19796236","-0.07976126"," 0.10273942","-0.16168591","-0.58189926"
"M680.86T18.56","-0.48911185"," 0.14450514"," 0.14450514"," 0.12997763","-0.17849979"," 0.19823810"," 0.18123717","-0.09279562"," 0.05469834"," 0.26065473"," 0.05090539","-0.19602700"," 0.01196920"," 0.22554080"," 0.17357599"," 0.06333064"," 0.12414110","-0.37820189"," 0.20548701","-0.69732312"," 0.06319288"
"M680.86T11.54"," 0.02372824"," 0.35192087"," 0.35192087"," 0.02189176"," 0.46442750","-0.13701515","-0.15084125","-0.45198072","-0.09851438","-0.42916591"," 0.66433285","-0.13100294"," 0.04061096","-0.15240186"," 0.04345474","-0.19757071","-0.06813474"," 0.17879133"," 0.21205029"," 0.03132207","-0.56782383"
"M687.86T17.56","-0.2374138120","-0.2923311311","-0.2923311311","-0.0448369825"," 0.0290088465","-0.0108337559"," 0.2216229229"," 0.4563326612"," 0.0408926464"," 0.0418817137","-0.1585956115","-0.1467186952"," 0.0166478731"," 0.5451645013","-0.0577389292"," 0.7714351495"," 0.0356904827","-0.0599243305","-0.0008950651","-0.0789754194","-0.7780819339"
"M691.86T17.56","-0.44011186","-0.18102573","-0.18102573","-0.12460360","-0.04333334"," 0.18714592"," 0.08100004"," 0.08347488"," 0.09016546"," 0.11602442"," 0.03506745"," 0.83172174"," 0.17722404"," 0.49313051"," 0.03244307","-0.08962979"," 0.07646070","-0.38939117"," 0.04651236","-0.57459000","-0.22665937"
"M692.85T18.56","-0.364968178"," 0.047725961"," 0.047725961"," 0.106988979"," 0.121959735","-0.001998360"," 0.129888365"," 0.177024678","-0.465610453","-0.029594601","-0.093229564","-0.254779768","-0.009635273"," 0.861341622"," 0.215836464","-0.147589763"," 0.047900993"," 0.019529479","-0.032544181","-0.133886565","-0.242085532"
"M694.85T18.56","-0.47582276","-0.36794036","-0.36794036","-0.03784946","-0.18914748"," 0.18717829"," 0.18633162","-0.22093644","-0.07243004"," 0.44808520"," 0.09621054"," 0.53790175"," 0.09885612"," 0.50858214","-0.06449644"," 0.45426211"," 0.09143072","-0.25744096"," 0.14484606","-0.57165258","-0.12802765"
"M696.85T11.54","-0.173526206"," 0.591722856"," 0.591722856"," 0.005288815","-0.091009704"," 0.194207909"," 0.425696096","-0.590645975","-0.167204518","-0.474716373"," 0.137649089","-0.277561004","-0.124039083"," 0.063870715","-0.085949289","-0.027520283"," 0.348530432"," 0.027477753","-0.020061762"," 0.074325231","-0.428257555"
"M696.84T19.05","-0.570358767"," 0.290577218"," 0.290577218","-0.012173049","-0.007846021"," 0.033265605"," 0.035365871","-0.458310722"," 0.469567620"," 0.083520857","-0.027687915"," 0.192240319","-0.019407407"," 0.022039781"," 0.003682807"," 0.518765892","-0.163491781","-0.065958855"," 0.128057977","-0.451387063","-0.291039582"
"M697.85T18.56","-0.48503277"," 0.02779239"," 0.02779239"," 0.17718529"," 0.15121189","-0.15710640"," 0.14576008"," 0.15976103"," 0.05189930"," 0.06899267","-0.16455086"," 0.11069526"," 0.21326897","-0.15013558","-0.20786472"," 0.78886998"," 0.23259976","-0.23356797"," 0.08054044","-0.39080919","-0.44730195"
"M700.87T17.56","-0.45016990","-0.29861099","-0.29861099"," 0.10421130"," 0.06069626","-0.11865725","-0.14536859"," 0.02133270"," 0.04437949","-0.01556503","-0.12338522"," 0.70427146"," 0.19027350"," 0.70258789"," 0.04646977"," 0.61707544","-0.11766235","-0.31302015"," 0.10910741","-0.62432026","-0.09503451"
"M702.37T13.55"," 0.130798395","-0.001862255","-0.001862255"," 0.136299813"," 0.194413486"," 0.203522445"," 0.140519133"," 0.084540894","-0.078932355"," 0.172551241","-0.793948290","-0.029395305"," 0.187020021"," 0.071087413","-0.967034032"," 0.181880792"," 0.117081827"," 0.096718356"," 0.082195261","-0.006276898"," 0.080682314"
"M705.35T17.56","-0.60465044","-0.15785127","-0.15785127"," 0.07144935"," 0.12919051","-0.37379934","-0.20512770","-0.05834940","-0.04699942"," 0.47059661"," 0.04843255","-0.18685129","-0.30624434"," 0.60489491","-0.17614030"," 0.37769150","-0.03911019","-0.07364760"," 0.52705874"," 0.43987090","-0.28256250"
"M705.35T12.55"," 0.01555177","-0.18661706","-0.18661706"," 0.11564638"," 0.29742072","-0.44610072","-0.14641778","-0.74797936"," 0.25190006","-0.30238147"," 0.22724336","-0.37700651"," 0.58204969","-0.06935956"," 0.20472090","-0.06507545"," 0.31244803"," 0.35730514"," 0.10677434","-0.19866241"," 0.25515698"
"M705.86T12.55","-0.13559108","-0.03443172","-0.03443172"," 0.15372257","-0.26970372","-0.02258764","-0.04392041"," 0.08820049","-0.08123037"," 0.67175126","-0.10415790","-0.34778998","-0.57349150"," 0.73994598","-0.47311488","-0.15443503"," 0.12457750","-0.07085062","-0.07554520"," 0.53368518"," 0.10939880"
"M706.84T18.57","-0.4744117759","-0.2922795358","-0.2922795358","-0.1264236607"," 0.2478892114"," 0.2293383985","-0.0003334608","-0.2241683283"," 0.1406909539"," 0.4863691102","-0.2192239125"," 0.0277468289","-0.0677412370"," 0.6507324905","-0.1083227492"," 0.4954573572"," 0.1692339766","-0.2706074703"," 0.2504107146","-0.3141355004","-0.3079418755"
"M706.84T11.54"," 0.12300370"," 0.16380537"," 0.16380537"," 0.26503130","-0.01878946"," 0.03155507","-0.04094438","-0.26699859","-0.13190034","-0.78465489"," 0.33263105","-0.01721535"," 0.43174724"," 0.15930866","-0.35380003","-0.05649596","-0.09347237","-0.05057654","-0.02346101","-0.04382793"," 0.21124912"
"M711.85T17.56","-0.38087683","-0.58277732","-0.58277732"," 0.02715175","-0.06305162"," 0.01052814"," 0.05034761"," 0.14995896","-0.27384357"," 0.58546248"," 0.23880798"," 0.59302650","-0.03821835"," 0.56897971"," 0.01710480"," 0.52914327","-0.13044615","-0.12811354"," 0.05738422","-0.57405117","-0.07373955"
"M712.85T18.56","-0.31005916","-0.19642770","-0.19642770"," 0.40220699"," 0.20310256"," 0.11463103","-0.07022846"," 0.15464265","-0.31664267"," 0.70963715","-0.08932919"," 0.11519559"," 0.09910195","-0.11157028","-0.07813483","-0.18510241"," 0.10231217","-0.12515993"," 0.25239975","-0.42868022","-0.04546732"
"M712.86T11.54"," 0.2470188044"," 0.1290326266"," 0.1290326266"," 0.1561035173"," 0.0693816915"," 0.1731108065"," 0.2669393034","-0.4065400947","-0.1246364577","-0.5538683176"," 0.0903327551","-0.1814584022","-0.1100766456"," 0.0493719260"," 0.0009258842"," 0.1107720015"," 0.0385677297"," 0.2846082870","-0.6105364441"," 0.2062615464"," 0.0356568556"
"M717.85T18.56","-0.55463480","-0.10075288","-0.10075288"," 0.15481071"," 0.08857436","-0.05431397"," 0.08783820"," 0.09769820","-0.10217139"," 0.68102255"," 0.23366862","-0.04182785"," 0.07394578"," 0.02638847","-0.07774972"," 0.54072933"," 0.10361509","-0.18674224"," 0.10641398","-0.66405547","-0.31170408"
"M717.85T11.54","-0.028019348","-0.060605951","-0.060605951"," 0.069677092"," 0.111673548"," 0.122062210","-0.010095115","-0.354060327","-0.151028381","-0.514276260"," 0.260394158","-0.034954399","-0.032954873"," 0.003360408","-0.092940765","-0.210729107"," 0.282050569"," 0.112450519"," 0.295736729"," 0.441622832","-0.148757587"
"M718.83T19.56","-0.47799641"," 0.24073133"," 0.24073133"," 0.28063175","-0.19920493"," 0.06467813"," 0.21805867","-0.21862364","-0.11420163"," 0.02483704","-0.03784764"," 0.29701719"," 0.03730874"," 0.38010324","-0.10255588","-0.27507211"," 0.38028961","-0.03288245","-0.00159987","-0.46760360","-0.23679887"
"M720.85T18.56","-0.380708306","-0.314169375","-0.314169375","-0.082071248"," 0.148884352"," 0.176340466"," 0.029947446","-0.017913681","-0.044632836"," 0.596783523"," 0.076430149"," 0.565497783","-0.058646539"," 0.502857344","-0.030054693","-0.076664970"," 0.007067771","-0.172182769"," 0.004798901","-0.589001713","-0.028392229"
"M725.52T13.55","-0.084678728"," 0.015941942"," 0.015941942","-0.144038795"," 0.207390416"," 0.195571097","-0.013128673","-0.109854904","-0.260148811","-0.099841924"," 0.097007252"," 0.030796392"," 0.007007685","-0.318920419","-0.288146195"," 0.355442379"," 0.098248692"," 0.099686215"," 0.148830226"," 0.011753781"," 0.035140430"
"M725.85T17.56","-0.49746260","-0.34493250","-0.34493250"," 0.09606679"," 0.08527645"," 0.10747064"," 0.13241709"," 0.04033061","-0.08859240"," 0.67848540","-0.03314646"," 0.59654619","-0.07664593","-0.14023922"," 0.11927266"," 0.55931169"," 0.05827753","-0.35893519"," 0.17869137","-0.65512138","-0.11213825"
"M725.86T12.54"," 0.080640972","-0.375958186","-0.375958186","-0.036202869"," 0.284611854"," 0.017978623"," 0.102921150","-0.216702314"," 0.008401285","-0.263581833"," 0.834073658","-0.208289299"," 0.084511564","-0.164057895"," 0.188807798","-0.228019460","-0.017089003","-0.137443104"," 0.204997178"," 0.249063678","-0.032705613"
"M727.85T17.56","-0.267620141"," 0.366863095"," 0.366863095"," 0.129099255","-0.087738609"," 0.274856903"," 0.213765350"," 0.051387477","-0.126390198"," 0.064403649"," 0.279496067","-0.111380567","-0.066554471"," 0.004279606"," 0.008366815","-0.402022254"," 0.075694542"," 0.038262229","-0.002881355","-0.236879598","-0.571870891"
"M728.86T17.56","-0.53899108","-0.24975283","-0.24975283"," 0.03692985"," 0.06871612"," 0.12210235"," 0.11513294"," 0.05703231","-0.03100891"," 0.63599979"," 0.06896736","-0.35761295","-0.08153041"," 0.63258534","-0.01536263"," 0.61954664"," 0.16260692","-0.27641083"," 0.12258117","-0.82004158","-0.02173673"
"M729.86T17.55","-0.24252496"," 0.09401146"," 0.09401146","-0.08727784","-0.06662579"," 0.04701444","-0.21300371"," 0.37231876","-0.24335954"," 0.15073820","-0.03235707","-0.20815043","-0.32789427"," 0.91918407","-0.37947754","-0.04392180"," 0.13550645","-0.10537704"," 0.45997904","-0.25310832","-0.06968557"
"M732.84T18.56","-0.53181645","-0.22415963","-0.22415963"," 0.09999503"," 0.02595342"," 0.11670930"," 0.27168943"," 0.11738072","-0.18848801"," 0.63691978","-0.01637447","-0.10622236"," 0.11329406"," 0.16960360"," 0.15737987"," 0.13857520","-0.01496543","-0.09363103"," 0.20682980","-0.68507452"," 0.03056133"
"M732.84T11.54"," 0.174006891"," 0.206052386"," 0.206052386"," 0.001743094"," 0.005415765"," 0.040674362"," 0.212564244","-0.187976881","-0.070376989","-0.368571398","-0.009572072"," 0.032868187"," 0.217097656"," 0.033975410"," 0.169285701","-0.388908482","-0.201602176"," 0.058941744"," 0.183629835"," 0.272951724","-0.588251386"
"M733.85T17.56","-0.209645600"," 0.602847367"," 0.602847367","-0.034746972"," 0.037812329","-0.308575181","-0.427147538"," 0.072108066"," 0.005467832"," 0.280006776"," 0.319620123"," 0.262217857","-0.137036328"," 0.389053016","-0.194722036"," 0.263442175","-0.305509070","-0.093310767","-0.138313105","-0.460180241","-0.526236071"
"M739.35T12.55"," 0.09928427","-0.29226379","-0.29226379"," 0.40266544"," 0.16545197"," 0.13635580"," 0.06141574","-0.50715924","-0.33911202","-0.68863597"," 0.35573621","-0.13717366"," 0.27562356"," 0.03429015","-0.06207634"," 0.15218692"," 0.11706212"," 0.20986116"," 0.19697326"," 0.31522312","-0.20344490"
"M740.86T12.55"," 0.007427847","-0.222179273","-0.222179273"," 0.355522686","-0.118285004"," 0.047577566"," 0.013805639"," 0.191528557"," 0.096608438","-0.542858295","-0.056336471","-0.266208069","-0.078239334","-0.063290941","-0.111739780"," 0.993967889","-0.021154861"," 0.034703464"," 0.001854513"," 0.057270147","-0.097795446"
"M741.85T17.56","-0.23970953","-0.27028574","-0.27028574","-0.01307686","-0.19801250"," 0.11226004"," 0.13945999"," 0.14510310","-0.14136469"," 0.60440413","-0.09618754"," 0.72649303","-0.18097887","-0.17267849","-0.25030781"," 0.67115938"," 0.16064977","-0.19570989"," 0.18017941","-0.49143810","-0.21967309"
"M744.84T18.56","-0.27817755","-0.33638723","-0.33638723"," 0.20954292"," 0.24701050"," 0.24054495"," 0.30716063","-0.12808351","-0.09569882"," 0.25377253"," 0.06615556","-0.26686621"," 0.22296631","-0.02432061"," 0.01556379"," 0.12059758"," 0.06629345","-0.15134555","-0.01480968"," 0.49091323","-0.60844503"
"M745.85T17.56","-0.34593265","-0.36424040","-0.36424040"," 0.09380579","-0.30745251","-0.29363738"," 0.01188316"," 0.15791925"," 0.08318331"," 0.02023420","-0.03282017"," 0.67386359"," 0.20641212"," 0.65423278"," 0.15826440"," 0.61479694","-0.03155886","-0.26454971","-0.05538440","-0.50683201","-0.10794707"
"M748.52T13.55","-0.07773948","-0.20138280","-0.20138280","-0.18937430"," 0.23323257"," 0.10241574"," 0.38750227","-0.02573949"," 0.28451439","-0.07644470","-0.19873556","-0.30547989"," 0.09667488"," 0.05790717"," 0.10164923","-0.05073536"," 0.29660738"," 0.15593728"," 0.10187365","-0.02377215","-0.46752803"
