"",F.stat,p.value,-log10(p),FDR
M399.308T1262.042,0.50134,0.73489,0.13378,0.89412
M511.372T1473.254,0.49868,0.73679,0.13265,0.89596
M437.323T1509.101,0.4971,0.73792,0.13199,0.89672
M751.389T1389.363,0.49576,0.73888,0.13142,0.89672
M339.172T1490.329,0.49575,0.73889,0.13142,0.89672
M651.413T1339.403,0.49562,0.73898,0.13137,0.89672
M369.19T1295.888,0.49435,0.7399,0.13083,0.89672
M451.243T1439.78,0.49419,0.74001,0.13076,0.89672
M893.613T1591.283,0.49379,0.7403,0.13059,0.89672
M351.184T1174.288,0.49311,0.74079,0.13031,0.89672
M913.567T1518.016,0.4929,0.74093,0.13022,0.89672
M387.236T1123.32,0.49183,0.7417,0.12977,0.89682
M874.548T1573.977,0.49168,0.74181,0.12971,0.89682
M395.217T1369.501,0.48912,0.74364,0.12864,0.89734
M840.545T1322.545,0.48901,0.74372,0.12859,0.89734
M913.568T1574.274,0.48895,0.74376,0.12857,0.89734
M423.211T1338.363,0.4889,0.7438,0.12855,0.89734
M369.188T1624.498,0.48643,0.74557,0.12751,0.899
M513.251T1355.541,0.48586,0.74598,0.12727,0.89902
M281.915T1831.297,0.48478,0.74675,0.12682,0.89912
M904.648T1499.87,0.48368,0.74754,0.12637,0.89912
M686.443T1641.482,0.48263,0.7483,0.12593,0.89912
M1008.558T1205.605,0.48261,0.74831,0.12592,0.89912
M387.249T1423.063,0.48228,0.74855,0.12578,0.89912
M876.621T1509.101,0.48192,0.7488,0.12563,0.89912
M511.361T1439.891,0.48191,0.74881,0.12563,0.89912
M898.576T1540.43,0.48097,0.74949,0.12524,0.89931
M281.247T1473.551,0.47914,0.7508,0.12448,0.89931
M371.101T1558.593,0.4784,0.75133,0.12417,0.89931
M927.612T1474.354,0.47826,0.75143,0.12411,0.89931
M826.572T1358.969,0.4782,0.75147,0.12409,0.89931
M559.381T1440.166,0.47802,0.7516,0.12401,0.89931
M276.933T414.788,0.47751,0.75196,0.1238,0.89931
M568.457T1473.551,0.47731,0.75211,0.12372,0.89931
M343.88T1825.664,0.47573,0.75324,0.12306,0.89943
M512.762T1189.92,0.47564,0.7533,0.12303,0.89943
M876.617T1570.854,0.47553,0.75339,0.12298,0.89943
M701.547T1638.372,0.47465,0.75402,0.12262,0.89971
M353.192T1505.037,0.47348,0.75486,0.12214,0.90025
M423.321T1473.286,0.4726,0.75549,0.12177,0.90053
M788.544T1540.701,0.47204,0.75589,0.12154,0.90054
M576.533T1641.124,0.47002,0.75734,0.12071,0.90161
M494.565T1422.678,0.46838,0.75851,0.12004,0.90161
M1006.55T1130.872,0.46782,0.75892,0.11981,0.90161
M838.515T1340.539,0.46721,0.75935,0.11956,0.90161
M944.587T1458.08,0.46686,0.7596,0.11941,0.90161
M356.286T1369.526,0.46632,0.75998,0.1192,0.90161
M463.37T1506.898,0.46625,0.76004,0.11916,0.90161
M707.272T940.951,0.46555,0.76054,0.11888,0.90161
M841.582T1567.222,0.4654,0.76064,0.11882,0.90161
M533.359T1187.622,0.4653,0.76072,0.11878,0.90161
M489.39T1540.701,0.46376,0.76182,0.11815,0.90176
M882.581T1540.697,0.46363,0.76191,0.11809,0.90176
M842.492T1254.627,0.46306,0.76232,0.11786,0.90176
M566.424T1474.624,0.46293,0.76242,0.11781,0.90176
M423.273T1204.064,0.46152,0.76343,0.11723,0.90236
M541.474T1573.977,0.46111,0.76372,0.11707,0.90236
M613.47T1623.158,0.46018,0.76439,0.11669,0.90254
M655.208T834.347,0.45981,0.76465,0.11653,0.90254
M585.446T1557.882,0.45707,0.76661,0.11542,0.90438
M332.328T1440.13,0.45524,0.76793,0.11468,0.90547
M489.392T1576.24,0.45414,0.76872,0.11423,0.90586
M1066.691T1440.166,0.45367,0.76905,0.11405,0.90586
M369.296T1295.888,0.45102,0.77095,0.11297,0.90622
M700.599T1463.866,0.45005,0.77165,0.11258,0.90622
M651.412T1308.125,0.44952,0.77203,0.11237,0.90622
M913.568T1608.07,0.44909,0.77233,0.1122,0.90622
M965.537T1163.004,0.4488,0.77254,0.11208,0.90622
M475.412T1607.605,0.44867,0.77263,0.11203,0.90622
M699.593T1406.45,0.44828,0.77292,0.11187,0.90622
M299.109T1591.154,0.4481,0.77304,0.1118,0.90622
M738.263T893.689,0.44689,0.7739,0.11131,0.90622
M881.577T1523.839,0.44665,0.77408,0.11121,0.90622
M469.324T1556.958,0.44652,0.77417,0.11116,0.90622
M606.456T1348.634,0.4459,0.77461,0.11091,0.90622
M365.193T1440.036,0.44507,0.77521,0.11058,0.90622
M409.227T1333.055,0.44501,0.77525,0.11056,0.90622
M385.183T1403.322,0.44449,0.77563,0.11035,0.90622
M1008.558T1238.755,0.44441,0.77568,0.11032,0.90622
M423.212T1319.031,0.44357,0.77628,0.10998,0.90646
M939.607T1601.965,0.44137,0.77786,0.1091,0.9076
M354.276T1307.46,0.44072,0.77833,0.10884,0.9076
M1011.712T1478.407,0.44047,0.7785,0.10874,0.9076
M876.605T1557.26,0.43999,0.77885,0.10855,0.9076
M299.109T1514.352,0.43899,0.77956,0.10815,0.90793
M572.541T1526.07,0.43848,0.77992,0.10795,0.90793
M991.719T1473.643,0.43733,0.78075,0.10749,0.90843
M372.361T1418.277,0.43539,0.78213,0.10672,0.90957
M424.216T1338.866,0.43348,0.7835,0.10596,0.91002
M430.319T1312.999,0.43345,0.78352,0.10595,0.91002
M787.545T1575.098,0.43264,0.7841,0.10563,0.91002
M796.294T940.951,0.43263,0.7841,0.10563,0.91002
M613.499T1578.697,0.42987,0.78608,0.10454,0.9116
M513.351T1439.707,0.42916,0.78659,0.10425,0.9116
M629.529T1601.79,0.42856,0.78701,0.10402,0.9116
M568.443T1523.593,0.42819,0.78728,0.10387,0.9116
M419.316T1593.794,0.42794,0.78746,0.10377,0.9116
M329.322T1574.9,0.42617,0.78872,0.10308,0.91211
M796.542T1269.605,0.42604,0.78881,0.10303,0.91211
M331.187T1136.851,0.42544,0.78924,0.10279,0.91211
M619.438T1245.233,0.42509,0.78949,0.10265,0.91211
M385.182T1540.093,0.42427,0.79007,0.10233,0.91226
M979.313T847.893,0.42379,0.79041,0.10215,0.91226
M961.302T847.893,0.4219,0.79176,0.10141,0.91336
M646.595T1574.327,0.41841,0.79425,0.10004,0.91576
M544.447T1588.441,0.41706,0.79521,0.099519,0.91618
M1123.351T817.469,0.4156,0.79624,0.098954,0.91618
M395.292T1508.139,0.41557,0.79627,0.098941,0.91618
M530.463T1607.833,0.41543,0.79637,0.098886,0.91618
M569.45T1658.237,0.41509,0.79661,0.098754,0.91618
M787.545T1557.515,0.4134,0.79781,0.0981,0.91682
M819.483T1052.14,0.41246,0.79848,0.097735,0.91682
M453.424T1540.43,0.4112,0.79937,0.09725,0.91682
M991.717T1439.372,0.41086,0.79962,0.097118,0.91682
M842.589T1574.486,0.41033,0.79999,0.096913,0.91682
M530.464T1642.868,0.41016,0.80012,0.096847,0.91682
M349.193T1438.11,0.41005,0.80019,0.096805,0.91682
M293.131T985.458,0.40925,0.80076,0.0965,0.91682
M1028.737T1341.992,0.40868,0.80116,0.096278,0.91682
M619.312T1321.849,0.40868,0.80116,0.096278,0.91682
M709.527T1642.128,0.40717,0.80224,0.095697,0.91759
M658.504T1422.678,0.40641,0.80277,0.095407,0.91774
M605.428T1389.921,0.4049,0.80384,0.094829,0.91851
M315.215T1607.605,0.39899,0.80803,0.092571,0.92283
M533.357T1207.169,0.394,0.81156,0.090679,0.9264
M965.539T1305.274,0.39092,0.81373,0.089518,0.92819
M566.426T1641.413,0.39011,0.8143,0.089215,0.92819
M494.563T1509.9,0.39006,0.81434,0.089194,0.92819
M701.599T1463.866,0.38882,0.81521,0.08873,0.92872
M879.622T1574.486,0.38698,0.81651,0.08804,0.92931
M826.525T1288.728,0.38693,0.81655,0.088019,0.92931
M622.23T911.332,0.385,0.8179,0.0873,0.9298
M339.344T1608.535,0.38471,0.8181,0.087192,0.9298
M355.282T1278.929,0.38419,0.81847,0.086996,0.9298
M881.484T1273.289,0.38401,0.8186,0.08693,0.9298
M963.69T1542.988,0.38333,0.81907,0.086678,0.92988
M600.417T1406.141,0.38253,0.81964,0.086379,0.93006
M643.444T1405.963,0.38162,0.82028,0.086039,0.93033
M587.498T1557.26,0.38006,0.82137,0.085459,0.93102
M325.161T1474.624,0.37958,0.82171,0.085284,0.93102
M497.353T1308.231,0.37627,0.82403,0.084057,0.93319
M566.427T1621.712,0.37539,0.82464,0.083734,0.93343
M497.351T1457.506,0.37184,0.82712,0.082429,0.93521
M1007.556T1205.605,0.3705,0.82806,0.081936,0.93521
M574.479T1609.148,0.37031,0.82819,0.081868,0.93521
M719.539T1371.072,0.36978,0.82856,0.081674,0.93521
M927.575T1456.538,0.36976,0.82858,0.081668,0.93521
M1007.556T1222.223,0.36924,0.82894,0.081475,0.93521
M443.333T1262.042,0.36894,0.82916,0.081364,0.93521
M893.611T1557.26,0.368,0.82981,0.081022,0.93521
M881.576T1491.938,0.36742,0.83021,0.08081,0.93521
M700.598T1389.773,0.36649,0.83086,0.080472,0.93521
M967.557T1267.284,0.36638,0.83094,0.080432,0.93521
M604.473T1540.694,0.36572,0.8314,0.080192,0.93521
M779.628T1605.092,0.36533,0.83167,0.08005,0.93521
M492.408T1557.26,0.36494,0.83194,0.07991,0.93521
M1007.556T1256.694,0.36346,0.83297,0.07937,0.9355
M423.198T1436.378,0.3634,0.83301,0.079351,0.9355
M943.585T1341.992,0.36223,0.83382,0.078927,0.93596
M673.432T1355.711,0.36067,0.83491,0.078363,0.93671
M1083.693T1308.231,0.35807,0.83671,0.077426,0.93772
M669.531T1507.08,0.35803,0.83674,0.07741,0.93772
M373.363T1621.4,0.35761,0.83703,0.077261,0.93772
M469.3T1440.275,0.35477,0.83899,0.076243,0.93844
M979.613T1608.07,0.35439,0.83926,0.076104,0.93844
M983.608T1358.969,0.35411,0.83945,0.076006,0.93844
M825.582T1428.316,0.35316,0.84011,0.075666,0.93844
M546.448T1604.382,0.35315,0.84012,0.075661,0.93844
M423.265T1220.872,0.35313,0.84013,0.075655,0.93844
M490.398T1557.593,0.35239,0.84063,0.075393,0.93852
M467.316T1558.103,0.3514,0.84132,0.075038,0.93852
M395.293T1557.588,0.35123,0.84144,0.074979,0.93852
M506.357T1325.086,0.34965,0.84253,0.074416,0.93929
M853.492T1222.109,0.34261,0.84736,0.071931,0.94421
M411.288T1540.699,0.33934,0.8496,0.070784,0.94625
M588.498T1591.739,0.33817,0.8504,0.070376,0.94629
M373.363T1574.274,0.33742,0.85091,0.070115,0.94629
M515.345T1308.231,0.33621,0.85174,0.069695,0.94629
M427.299T1439.847,0.336,0.85188,0.069621,0.94629
M542.478T1573.977,0.33581,0.85201,0.069555,0.94629
M566.557T1576.856,0.33566,0.85211,0.069504,0.94629
M468.418T1518.016,0.33496,0.85259,0.069261,0.94636
M511.378T1591.725,0.33278,0.85407,0.068506,0.94745
M799.256T845.172,0.3323,0.8544,0.068338,0.94745
M411.251T1437.383,0.33039,0.85569,0.067681,0.94843
M551.445T1525.109,0.32902,0.85663,0.067209,0.949
M1143.683T1424.253,0.32513,0.85925,0.065878,0.95145
M423.199T1490.395,0.32133,0.86182,0.064586,0.95371
M886.576T1624.867,0.31969,0.86292,0.064031,0.95371
M719.587T1557.548,0.31924,0.86322,0.063878,0.95371
M606.436T1258.482,0.31847,0.86374,0.063618,0.95371
M497.355T1490.329,0.31846,0.86374,0.063617,0.95371
M311.159T1389.016,0.31839,0.86379,0.063592,0.95371
M519.39T1490.033,0.31694,0.86476,0.063104,0.95432
M393.294T1406.263,0.31554,0.8657,0.062632,0.9549
M649.52T1646.826,0.31376,0.86689,0.062036,0.95575
M993.719T1518.016,0.31173,0.86824,0.061358,0.95616
M539.37T1440.062,0.311,0.86872,0.061118,0.95616
M943.576T1440.166,0.31003,0.86937,0.060795,0.95616
M791.523T1408.532,0.30991,0.86945,0.060753,0.95616
M943.588T1518.016,0.30968,0.8696,0.060679,0.95616
M943.585T1584.638,0.30942,0.86978,0.060593,0.95616
M829.58T1573.977,0.30853,0.87037,0.060297,0.95616
M421.257T1059.952,0.30775,0.87089,0.060038,0.95616
M476.38T1456.538,0.30747,0.87107,0.059946,0.95616
M826.503T1348.634,0.30683,0.8715,0.059735,0.95616
M284.199T1509.25,0.30629,0.87185,0.059557,0.95616
M354.284T1347.637,0.30439,0.87311,0.058929,0.95682
M943.582T1475.069,0.30411,0.87329,0.058839,0.95682
M332.329T1556.14,0.30208,0.87464,0.058172,0.95747
M588.498T1608.622,0.30153,0.875,0.057992,0.95747
M718.53T1372.761,0.30132,0.87514,0.057924,0.95747
M772.579T1708.588,0.29934,0.87644,0.057278,0.95844
M1063.337T834.347,0.29818,0.8772,0.056901,0.95845
M419.086T1291.55,0.29684,0.87808,0.056467,0.95845
M283.277T1455.311,0.29616,0.87852,0.056247,0.95845
M385.291T1423.013,0.29535,0.87905,0.055985,0.95845
M718.535T1356.181,0.29533,0.87907,0.055979,0.95845
M452.423T1557.26,0.29505,0.87925,0.055889,0.95845
M723.497T1490.314,0.29485,0.87938,0.055824,0.95845
M1102.351T817.469,0.29404,0.87991,0.055564,0.95857
M917.596T1624.867,0.29243,0.88096,0.055043,0.95926
M305.245T1356.47,0.29178,0.88138,0.054837,0.95926
M669.539T1543.447,0.28893,0.88323,0.053924,0.96067
M692.521T1354.385,0.28842,0.88357,0.053761,0.96067
M484.402T1523.787,0.28695,0.88452,0.053294,0.96067
M437.308T1490.329,0.28694,0.88452,0.053291,0.96067
M490.399T1658.237,0.2857,0.88532,0.052899,0.96067
M517.372T1212.039,0.28506,0.88574,0.052696,0.96067
M385.289T1269.605,0.28466,0.88599,0.052569,0.96067
M545.456T1607.833,0.28461,0.88603,0.052552,0.96067
M512.821T1418.36,0.2838,0.88655,0.052298,0.96078
M383.284T1439.726,0.28292,0.88712,0.05202,0.96094
M338.341T1608.332,0.2808,0.88848,0.051354,0.96196
M299.109T1473.429,0.2764,0.89129,0.049982,0.96372
M658.504T1389.113,0.27614,0.89146,0.0499,0.96372
M548.503T1657.822,0.27594,0.89158,0.049837,0.96372
M490.4T1540.43,0.27427,0.89265,0.049321,0.96372
M949.601T1512.562,0.27397,0.89284,0.049229,0.96372
M605.42T1439.891,0.27332,0.89325,0.049027,0.96372
M1011.604T1223.69,0.27189,0.89415,0.048588,0.96372
M485.356T1624.705,0.27113,0.89464,0.048354,0.96372
M385.292T1245.233,0.27094,0.89476,0.048295,0.96372
M563.477T1540.702,0.26888,0.89605,0.047667,0.96372
M808.523T1304.698,0.26692,0.89729,0.047068,0.96372
M749.502T1458.08,0.26668,0.89744,0.046996,0.96372
M430.312T1463.866,0.26529,0.89831,0.046574,0.96372
M904.645T1601.965,0.26479,0.89862,0.046422,0.96372
M411.287T1496.037,0.26446,0.89883,0.046322,0.96372
M812.504T1608.07,0.26442,0.89886,0.04631,0.96372
M775.258T842.567,0.26244,0.90009,0.045713,0.96372
M369.188T1341.992,0.26215,0.90027,0.045626,0.96372
M490.399T1605.092,0.26208,0.90031,0.045606,0.96372
M581.399T1399.634,0.26071,0.90117,0.045194,0.96372
M553.458T1657.822,0.26029,0.90143,0.045066,0.96372
M490.398T1576.24,0.26024,0.90146,0.045052,0.96372
M965.534T1338.605,0.2588,0.90235,0.044623,0.96372
M557.468T1570.748,0.25822,0.90271,0.04445,0.96372
M737.493T1439.78,0.25815,0.90276,0.044427,0.96372
M351.181T1136.851,0.25753,0.90314,0.044245,0.96372
M965.543T1234.319,0.25697,0.90349,0.044076,0.96372
M721.498T1439.586,0.25645,0.90381,0.043924,0.96372
M967.563T1306.933,0.25563,0.90431,0.043682,0.96372
M534.317T1573.977,0.25549,0.9044,0.043638,0.96372
M395.288T1490.071,0.25498,0.90472,0.043488,0.96372
M938.605T1619.342,0.25464,0.90493,0.043387,0.96372
M937.305T817.469,0.25431,0.90513,0.043291,0.96372
M385.291T1291.55,0.25405,0.90529,0.043213,0.96372
M628.513T1455.855,0.2539,0.90538,0.043168,0.96372
M733.555T1707.904,0.2528,0.90605,0.042847,0.96372
M644.467T1354.385,0.25209,0.90649,0.042637,0.96372
M421.258T1036.333,0.25175,0.9067,0.042536,0.96372
M365.192T1471.536,0.25152,0.90684,0.042469,0.96372
M427.285T1591.149,0.25118,0.90705,0.04237,0.96372
M505.254T1019.35,0.25069,0.90735,0.042226,0.96372
M851.596T1523.593,0.24915,0.90829,0.041776,0.96384
M949.6T1601.965,0.24912,0.90831,0.041768,0.96384
M543.444T1574.274,0.24839,0.90875,0.041556,0.96386
M423.273T1190.664,0.24676,0.90974,0.041082,0.96447
M600.431T1540.699,0.2459,0.91026,0.040833,0.96458
M434.107T1440.116,0.24445,0.91114,0.040415,0.96506
M991.717T1676.434,0.24229,0.91244,0.039795,0.96596
M435.346T1540.43,0.24164,0.91283,0.03961,0.96596
M701.542T1438.11,0.24038,0.91358,0.039252,0.96605
M513.269T1221.408,0.23994,0.91385,0.039125,0.96605
M433.101T1389.086,0.2391,0.91435,0.038886,0.96605
M569.451T1621.712,0.23868,0.9146,0.038767,0.96605
M653.413T1377.63,0.23742,0.91536,0.03841,0.9664
M557.466T1607.198,0.2365,0.9159,0.038153,0.96652
M699.451T1372.842,0.23567,0.9164,0.037917,0.9666
M385.291T1372.761,0.23442,0.91713,0.037567,0.96668
M730.537T1371.065,0.23413,0.91731,0.037484,0.96668
M881.483T1130.872,0.23165,0.91877,0.036793,0.9676
M719.487T1456.538,0.2312,0.91903,0.036668,0.9676
M621.24T920.434,0.23007,0.9197,0.036356,0.96767
M332.331T1472.833,0.22836,0.9207,0.035882,0.96767
M563.503T1355.746,0.22826,0.92076,0.035856,0.96767
M967.562T1198.781,0.22821,0.92078,0.035843,0.96767
M423.198T1506.423,0.2267,0.92167,0.035426,0.96794
M643.447T1372.623,0.22463,0.92287,0.03486,0.96794
M677.268T942.609,0.22355,0.92349,0.034567,0.96794
M440.239T1021.299,0.2235,0.92352,0.034554,0.96794
M554.462T1657.822,0.22317,0.92371,0.034464,0.96794
M567.43T1621.712,0.22149,0.92468,0.034009,0.96794
M433.101T1293.719,0.2214,0.92473,0.033983,0.96794
M665.516T1659.646,0.22128,0.9248,0.033953,0.96794
M571.411T1441.156,0.22121,0.92484,0.033933,0.96794
M645.475T1306.137,0.21908,0.92606,0.033359,0.96872
M937.606T1601.965,0.21842,0.92644,0.033184,0.96872
M995.707T1642.868,0.21649,0.92754,0.032667,0.96943
M247.084T817.469,0.21533,0.92819,0.032361,0.96949
M513.268T1205.297,0.21477,0.92851,0.032211,0.96949
M808.735T1557.614,0.21404,0.92893,0.032019,0.96949
M430.318T1538.64,0.21339,0.92929,0.031849,0.96949
M613.479T1523.593,0.21197,0.9301,0.031473,0.96989
M833.242T1612.704,0.2089,0.93181,0.030672,0.97108
M445.364T1523.593,0.20841,0.93208,0.030545,0.97108
M602.509T1557.998,0.20688,0.93293,0.030149,0.9712
M989.551T1288.291,0.20577,0.93355,0.029864,0.9712
M658.506T1373.389,0.20556,0.93366,0.02981,0.9712
M999.712T1325.086,0.20498,0.93398,0.029662,0.9712
M563.5T1269.605,0.2036,0.93474,0.029308,0.9712
M373.367T1542.077,0.20253,0.93533,0.029035,0.9712
M586.464T1571.719,0.20039,0.9365,0.028493,0.9712
M463.371T1540.701,0.20013,0.93664,0.028425,0.9712
M273.891T1991.413,0.19872,0.93741,0.028071,0.9712
M605.416T1473.993,0.19847,0.93754,0.02801,0.9712
M1005.541T1234.319,0.19731,0.93817,0.027719,0.9712
M979.316T816.552,0.1957,0.93904,0.027317,0.9712
M725.552T1574.274,0.19545,0.93917,0.027255,0.9712
M587.443T1574.815,0.19502,0.9394,0.027149,0.9712
M699.455T1339.403,0.19492,0.93945,0.027124,0.9712
M606.433T1356.706,0.19447,0.9397,0.027011,0.9712
M557.47T1591.049,0.19167,0.94119,0.026323,0.9712
M395.288T1472.855,0.19108,0.9415,0.026179,0.9712
M430.319T1557.453,0.19082,0.94164,0.026115,0.9712
M967.56T1352.622,0.19057,0.94178,0.026052,0.9712
M426.382T1540.699,0.19009,0.94203,0.025937,0.9712
M353.341T1280.542,0.18996,0.9421,0.025904,0.9712
M599.434T1456.538,0.18995,0.9421,0.025902,0.9712
M614.483T1523.593,0.18925,0.94247,0.025732,0.9712
M372.364T1625.538,0.18864,0.94279,0.025584,0.9712
M701.546T1456.786,0.18712,0.94359,0.025216,0.97158
M967.58T1390.374,0.18521,0.94459,0.024757,0.97217
M433.102T1423.014,0.18093,0.9468,0.023742,0.97363
M722.265T908.018,0.18043,0.94706,0.023624,0.97363
M463.374T1523.897,0.17929,0.94764,0.023357,0.97363
M602.51T1575.45,0.17877,0.9479,0.023236,0.97363
M381.19T1440.054,0.17832,0.94813,0.023132,0.97363
M764.518T1295.888,0.17675,0.94893,0.022766,0.97401
M392.284T1436.378,0.17277,0.95092,0.021854,0.97525
M811.497T1605.017,0.17265,0.95099,0.021826,0.97525
M933.605T1376.163,0.16945,0.95257,0.021101,0.97561
M303.179T1456.078,0.1692,0.9527,0.021046,0.97561
M556.452T1456.652,0.1691,0.95274,0.021024,0.97561
M765.518T1313.696,0.1685,0.95304,0.020889,0.97561
M1023.555T1146.934,0.16726,0.95364,0.020613,0.97579
M354.338T1291.55,0.16187,0.95625,0.019427,0.97802
M602.477T1571.719,0.16058,0.95687,0.019147,0.97807
M967.614T1358.969,0.15999,0.95715,0.019019,0.97807
M267.266T1423.012,0.15888,0.95768,0.018781,0.97817
M949.6T1341.992,0.15636,0.95886,0.018245,0.9788
M469.421T1591.154,0.15575,0.95914,0.018116,0.9788
M602.477T1591.044,0.15352,0.96018,0.017647,0.97942
M677.439T1269.605,0.14875,0.96236,0.016661,0.98121
M433.102T1456.867,0.14597,0.96361,0.016097,0.98197
M993.706T1608.07,0.14366,0.96464,0.015635,0.98197
M579.486T1558.522,0.14326,0.96481,0.015556,0.98197
M332.33T1504.004,0.14325,0.96482,0.015553,0.98197
M589.501T1621.712,0.13987,0.9663,0.014889,0.98202
M1102.847T817.469,0.13892,0.96671,0.014704,0.98202
M716.258T970.077,0.1387,0.9668,0.014662,0.98202
M1005.548T1271.069,0.13838,0.96694,0.014599,0.98202
M506.256T1389.363,0.1382,0.96702,0.014564,0.98202
M1005.544T1254.622,0.13669,0.96767,0.014275,0.98224
M603.466T1540.694,0.13486,0.96845,0.013925,0.9826
M426.391T1557.26,0.13331,0.9691,0.013633,0.9828
M409.12T816.318,0.13234,0.9695,0.013451,0.9828
M353.341T1488.518,0.13114,0.97,0.013227,0.98287
M715.229T800.587,0.12606,0.97208,0.012299,0.98454
M951.603T1424.253,0.12444,0.97273,0.012007,0.9846
M764.517T1325.086,0.12343,0.97313,0.011829,0.9846
M372.363T1525.945,0.12209,0.97366,0.011592,0.9846
M760.575T1390.36,0.12159,0.97386,0.011504,0.9846
M887.58T1641.676,0.11934,0.97474,0.011113,0.98481
M999.712T1456.932,0.11886,0.97492,0.011031,0.98481
M857.599T1605.092,0.11385,0.97682,0.010184,0.98604
M434.105T1421.35,0.11273,0.97724,0.009998,0.98604
M373.364T1605.092,0.11221,0.97743,0.0099133,0.98604
M999.709T1492.083,0.11024,0.97816,0.0095916,0.98634
M652.416T1356.524,0.10408,0.98036,0.0086151,0.98812
M373.365T1591.631,0.10216,0.98102,0.0083205,0.98836
M381.19T1422.254,0.099291,0.982,0.0078889,0.98867
M565.423T1625.931,0.098715,0.98219,0.0078033,0.98867
M471.796T1446.028,0.095639,0.98321,0.0073535,0.98909
M883.49T1163.004,0.094805,0.98348,0.0072335,0.98909
M420.092T1421.35,0.090522,0.98485,0.006631,0.98965
M369.163T896.878,0.090373,0.98489,0.0066104,0.98965
M441.315T1442.696,0.080755,0.98777,0.0053446,0.99195
M425.376T1574.185,0.079648,0.98808,0.0052065,0.99195
M551.407T1609.206,0.078205,0.98849,0.0050291,0.99195
M589.492T1590.788,0.070584,0.99052,0.004138,0.99355
M606.449T1440.513,0.0666,0.99151,0.0037036,0.99411
M1023.55T1219.14,0.05708,0.99368,0.0027555,0.99534
M747.451T1490.329,0.056134,0.99387,0.0026683,0.99534
M389.258T1456.786,0.055358,0.99404,0.0025978,0.99534
M902.586T1492.083,0.039673,0.99687,0.0013633,0.99745
M603.481T1573.977,0.038694,0.99701,0.0012985,0.99745
M469.421T1521.98,0.034094,0.99767,0.0010147,0.99767
