"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M333.926T91.902",0.36481,0.91738,0.83561,0.8244,0.82142,0.82063,0.8203,0.82028
"M479.19T902.518",0.36479,0.68733,0.63363,0.6285,0.62657,0.62526,0.62501,0.62499
"M1296.901T900.549",0.36359,0.91156,1.0911,1.0778,1.0785,1.0758,1.0756,1.0756
"M1014.498T996.34",0.36291,1.105,1.1475,1.1287,1.1261,1.1243,1.1239,1.1239
"M643.851T67.124",0.36215,0.23978,0.2199,0.51609,0.52963,0.52967,0.52956,0.52955
"M632.783T316.499",0.36213,1.0365,1.0942,1.0882,1.0848,1.0831,1.0829,1.0828
"M1601.548T315.256",0.36137,0.55964,0.89907,0.90339,0.90601,0.9096,0.91112,0.91109
"M435.187T981.992",0.36128,1.273,1.1427,1.1371,1.1447,1.1443,1.1451,1.1451
"M705.205T926.435",0.35992,1.2337,1.1051,1.0869,1.0847,1.0833,1.0829,1.0829
"M1042.422T909.151",0.35633,1.285,1.1692,1.169,1.1686,1.1672,1.1667,1.1667
"M489.062T89.797",0.3557,0.88289,0.8812,0.96944,0.97106,0.96857,0.96828,0.96827
"M1137.546T907.004",0.35533,0.90478,0.83597,0.82289,0.82068,0.81868,0.81848,0.81845
"M822.313T886.782",0.35456,1.3823,1.3932,1.3702,1.3657,1.3662,1.3658,1.3658
"M327.29T1570.958",0.35357,0.72852,0.67331,0.67889,0.68373,0.69011,0.68997,0.68995
"M191.054T89.143",0.3535,1.2504,1.1379,1.1762,1.172,1.1696,1.1697,1.1697
"M957.274T935.63",0.35332,1.2252,1.207,1.1888,1.1846,1.1893,1.1889,1.1889
"M470.899T66.896",0.3517,0.8146,0.72914,0.7628,0.76896,0.77121,0.7709,0.77088
"M459.109T698.322",0.35126,0.98916,1.342,1.3284,1.3284,1.325,1.3247,1.3247
"M1117.54T932.512",0.35097,0.90444,0.85451,0.847,0.84394,0.84181,0.84151,0.84149
"M595.088T88.414",0.3493,0.91374,0.89306,0.89444,0.89129,0.88917,0.88882,0.8888
"M1013.474T983.582",0.34872,1.5541,1.4425,1.4328,1.4276,1.431,1.4304,1.4304
"M875.185T822.717",0.34673,0.86903,0.94571,0.9343,0.93207,0.93049,0.93264,0.93263
"M477.162T299.232",0.34629,0.88707,0.89966,0.8848,0.8818,0.88049,0.88024,0.88023
"M389.108T489.956",0.34592,0.83812,0.9016,0.89775,0.90167,0.89953,0.89959,0.89959
"M826.798T68.208",0.34343,0.43493,0.6408,0.67064,0.70416,0.70307,0.70284,0.70283
"M823.337T914.416",0.34315,1.4888,1.3424,1.3269,1.3236,1.323,1.3225,1.3225
"M626.185T785.506",0.34294,0.83525,0.7951,0.7868,0.78553,0.78471,0.78505,0.78518
"M397.002T110.368",0.34111,0.94135,0.84383,0.83052,0.82801,0.82698,0.82668,0.82666
"M1294.437T316.362",0.3404,0.65552,1.2397,1.2194,1.2179,1.2213,1.2218,1.2217
"M946.478T931.796",0.33815,0.82796,0.77171,0.76628,0.77475,0.77912,0.77936,0.77937
"M979.331T964.868",0.3378,1.029,1.3299,1.3106,1.3214,1.318,1.3185,1.3185
"M216.938T89.656",0.33728,0.65071,0.86417,0.85176,0.86804,0.86615,0.86589,0.86587
"M267.088T844.618",0.33593,0.82595,0.79725,0.78587,0.78302,0.79131,0.79109,0.79108
"M950.337T882.881",0.33387,1.2963,1.3368,1.315,1.3109,1.3117,1.3119,1.3119
"M475.366T1425.395",0.33316,0.80446,0.75459,0.75712,0.7544,0.75261,0.75233,0.75232
"M354.305T750.63",0.3326,0.44769,0.86458,0.88309,0.89851,0.89791,0.89834,0.89846
"M417.764T850.924",0.33244,1.2905,1.344,1.322,1.3175,1.3153,1.3155,1.3154
"M435.959T107.38",0.33219,0.88635,0.80065,0.79821,0.79555,0.80149,0.80119,0.80117
"M806.159T933.966",0.33206,1.3787,1.363,1.3406,1.3358,1.3401,1.3396,1.3395
"M305.081T1046.132",0.33098,0.51771,0.5758,0.60905,0.60731,0.6236,0.6246,0.62458
"M576.861T67.042",0.33015,0.48448,0.44114,0.53181,0.53082,0.53809,0.53804,0.53811
"M799.191T949.166",0.32954,0.69961,0.62778,0.62945,0.62869,0.62991,0.6297,0.62973
"M773.222T88.743",0.32935,0.62819,0.68453,0.72709,0.74789,0.75053,0.75035,0.75034
"M492.868T66.13",0.32844,0.39599,0.47406,0.53394,0.53467,0.54674,0.54655,0.54654
"M293.177T1099.499",0.32789,0.23768,0.52298,0.56874,0.57313,0.58179,0.58304,0.58305
"M505.902T66.721",0.32787,0.53182,0.48156,0.4956,0.56287,0.56451,0.56446,0.56445
"M266.446T1584.531",0.32784,0.32603,0.57143,0.63864,0.63766,0.64662,0.64642,0.64644
"M338.919T65.205",0.32652,0.2084,0.77184,0.79128,0.78857,0.78766,0.78752,0.7875
"M970.768T318.573",0.3262,1.1032,1.0545,1.039,1.0353,1.041,1.0408,1.0407
"M998.816T1403.341",0.3254,0.92488,1.1703,1.1533,1.1495,1.147,1.1468,1.1468
"M473.173T881.847",0.32427,1.2436,1.1161,1.0991,1.0969,1.0943,1.0939,1.0939
"M194.944T88.504",0.32251,0.71717,0.96463,1.0812,1.087,1.0894,1.0889,1.0889
"M1041.432T908.782",0.32172,1.2671,1.1877,1.1806,1.1801,1.1786,1.1782,1.1781
"M587.201T848.147",0.32,1.3002,1.1999,1.1964,1.1925,1.1922,1.192,1.192
"M465.104T862.717",0.31885,0.80053,0.72696,0.73022,0.72926,0.73193,0.7319,0.73188
"M707.828T66.684",0.3186,0.25601,0.23,0.2893,0.3322,0.33193,0.33199,0.33243
"M442.823T96.43",0.3159,0.37086,0.44711,0.45628,0.45548,0.47299,0.47289,0.47287
"M443.116T681.368",0.31587,0.92356,0.86424,0.85921,0.8706,0.87148,0.87144,0.87174
"M753.298T903.043",0.31578,0.93902,0.88007,0.86611,0.86754,0.86756,0.86722,0.8672
"M774.807T67.494",0.31568,0.47789,0.46465,0.58489,0.61152,0.61658,0.61685,0.61683
"M329.089T195.942",0.31496,0.8476,0.78124,0.77349,0.77088,0.76934,0.76926,0.76924
"M487.016T806.181",0.31483,0.52816,0.74035,0.75824,0.75885,0.75828,0.76389,0.7639
"M943.39T965.159",0.31439,1.085,1.1783,1.1625,1.1635,1.1605,1.1601,1.1601
"M968.386T926.242",0.31334,1.4881,1.373,1.3535,1.3506,1.3475,1.3471,1.3471
"M454.926T66.758",0.31255,0.27364,0.50076,0.57387,0.59485,0.59422,0.59403,0.59402
"M1331.507T909.803",0.31193,0.59544,0.53743,0.53243,0.53252,0.54016,0.53997,0.53997
"M599.345T1339.232",0.31161,0.86178,0.90136,0.88917,0.88605,0.88584,0.88685,0.8869
"M653.828T318.352",0.31114,0.83517,0.88223,0.87376,0.87064,0.86861,0.86843,0.86841
"M499.04T88.414",0.31102,0.9343,0.88463,0.88494,0.88259,0.8805,0.88017,0.88024
"M1192.953T904.029",0.3108,1.1472,1.026,1.0112,1.0101,1.0077,1.0075,1.0075
"M289.446T802.654",0.31071,1.2859,1.2278,1.2198,1.2162,1.2154,1.215,1.215
"M715.427T310.719",0.31047,0.96515,0.8936,0.88125,0.88003,0.87817,0.87783,0.87782
"M426.882T91.046",0.31038,0.32722,0.42254,0.45008,0.45131,0.46484,0.46468,0.46467
"M869.196T805.922",0.30966,0.79574,0.72251,0.72072,0.72525,0.72491,0.72681,0.7268
"M941.361T940.292",0.30927,1.1264,1.1438,1.1252,1.1226,1.1209,1.1205,1.1204
"M508.215T930.69",0.30864,0.81781,0.74612,0.73472,0.73608,0.73524,0.73571,0.73569
"M1395.893T980.489",0.30682,1.2845,1.3369,1.3149,1.3102,1.3096,1.3091,1.3091
"M687.004T87.737",0.30655,0.7933,0.79957,0.8229,0.83877,0.83795,0.83795,0.83794
"M723.784T1121.279",0.30461,0.74432,0.68648,0.67521,0.67365,0.67719,0.67726,0.67729
"M808.919T1196.341",0.30419,0.69605,0.97571,1.0129,1.0287,1.0322,1.0328,1.0327
"M1130.454T886.215",0.30417,0.80245,0.8202,0.80675,0.80398,0.80223,0.80192,0.8019
"M1231.291T836.99",0.30416,0.43061,0.66454,0.66779,0.67347,0.68513,0.68961,0.68959
"M613.315T879.972",0.3036,1.1052,1.0458,1.0297,1.0272,1.0259,1.0265,1.0266
"M266.011T1587.442",0.30348,0.35572,0.61903,0.64224,0.64,0.6538,0.65394,0.65393
"M613.774T885.363",0.30305,0.79247,0.774,0.76245,0.76043,0.75896,0.75871,0.75869
"M591.32T1106.747",0.30282,0.81444,0.82193,0.81343,0.81215,0.81009,0.81,0.80998
"M334.203T855.358",0.30067,0.56827,0.58412,0.61258,0.61251,0.61574,0.61556,0.61554
"M919.334T939.971",0.30053,1.1691,1.2995,1.278,1.2737,1.2709,1.2704,1.2703
"M356.995T88.504",0.30042,0.5911,0.6819,0.68813,0.68901,0.68751,0.68877,0.68876
"M403.918T66.912",0.29957,0.27861,0.24952,0.45033,0.4705,0.4745,0.47497,0.47514
"M861.166T878.352",0.29857,1.1366,1.1064,1.0937,1.094,1.0912,1.0938,1.0938
"M754.359T963.172",0.29829,0.96133,0.8606,0.84671,0.84378,0.84292,0.8428,0.84283
"M870.702T1303.064",0.29651,0.44025,0.64064,0.65795,0.656,0.66552,0.66527,0.66525
"M714.826T66.684",0.29601,0.25862,0.51867,0.64888,0.65262,0.65097,0.65094,0.65109
"M293.177T1149.195",0.29471,0.61129,0.57902,0.57788,0.57587,0.59467,0.59617,0.59616
"M491.059T89.089",0.29389,0.81105,0.745,0.73383,0.73383,0.73813,0.73807,0.73805
"M559.758T1184.709",0.29198,1.071,1.1695,1.155,1.1508,1.1481,1.1477,1.1477
"M565.362T1392.429",0.29188,0.32437,0.58175,0.58703,0.59081,0.59691,0.59699,0.59698
"M277.181T1188.389",0.29183,0.94193,0.84656,0.84388,0.84208,0.84147,0.84252,0.84252
"M433.351T780.04",0.29132,0.93087,0.94141,0.92864,0.92545,0.92936,0.93034,0.93042
"M586.884T67.938",0.29078,0.18199,0.45126,0.57864,0.58008,0.58536,0.58517,0.58517
"M293.118T1042.937",0.29059,0.86739,1.0121,0.9964,0.99466,0.99232,0.99234,0.99246
"M676.835T65.732",0.28989,0.47399,0.42763,0.55317,0.55269,0.55868,0.55846,0.5586
"M808.24T1193.238",0.28976,1.1759,1.0518,1.0345,1.0314,1.0302,1.03,1.03
"M273.035T716.931",0.28973,0.83456,0.76519,0.75546,0.7569,0.76772,0.7676,0.76758
"M611.295T772.909",0.28919,0.82155,0.89777,0.95769,0.97985,0.97733,0.9775,0.97752
"M1167.685T1193.412",0.28916,0.99783,1.243,1.2226,1.2194,1.2184,1.2187,1.2187
"M970.599T316.501",0.28833,1.1469,1.036,1.0191,1.0157,1.0141,1.0143,1.0143
"M537.062T88.106",0.28803,0.53511,0.78685,1.0368,1.0484,1.0463,1.046,1.0459
"M553.289T1586.442",0.28469,0.72365,0.64991,0.67938,0.67727,0.69609,0.69589,0.69593
"M1509.388T983.04",0.28463,0.84482,0.81803,0.83146,0.82893,0.82769,0.82974,0.82981
"M568.015T908.774",0.28403,1.0949,1.0777,1.0602,1.0573,1.0552,1.0552,1.0552
"M361.589T316.501",0.2836,0.83451,0.77282,0.77049,0.76776,0.76579,0.7655,0.76548
"M625.144T814.498",0.28358,0.82529,0.75287,0.74884,0.75536,0.75412,0.75623,0.75621
"M638.078T817.768",0.28271,0.86724,0.80147,0.79467,0.79262,0.7916,0.79129,0.79128
"M825.818T67.446",0.28214,0.17863,0.29449,0.45092,0.47107,0.46997,0.4698,0.46996
"M413.106T699.494",0.28174,0.95491,1.0733,1.0572,1.0677,1.0673,1.0668,1.067
"M630.668T315.279",0.28167,0.96496,1.3045,1.3074,1.303,1.304,1.3036,1.3035
"M333.135T1582.426",0.27985,0.55311,0.55077,0.59782,0.59567,0.61585,0.61589,0.61588
"M542.861T66.722",0.2797,0.47345,0.5096,0.66013,0.65903,0.65777,0.65762,0.65782
"M223.134T1071.799",0.27889,0.80529,0.90118,0.94394,0.94801,0.94955,0.9496,0.94959
"M383.433T314.152",0.27861,0.90462,0.82879,0.82393,0.82185,0.82003,0.81971,0.81972
"M824.341T916.725",0.27812,0.90928,1.1894,1.1717,1.1683,1.17,1.1702,1.1702
"M852.339T915.443",0.27548,1.1039,1.1232,1.1046,1.1009,1.101,1.1006,1.1006
"M760.823T66.885",0.27547,0.44469,0.58677,0.65958,0.67616,0.6863,0.68632,0.68631
"M1107.431T863.874",0.27411,0.67291,0.72759,0.76554,0.76943,0.77397,0.77368,0.77409
"M969.813T316.499",0.27343,0.82952,1.1418,1.1281,1.1241,1.1248,1.1247,1.1247
"M861.253T1033.436",0.27237,0.70623,1.4442,1.4483,1.4433,1.4396,1.44,1.44
"M577.255T863.306",0.27171,0.8108,0.88263,0.87808,0.87536,0.87314,0.87293,0.87291
"M473.196T813.174",0.27116,0.83001,0.75871,0.7515,0.74878,0.74685,0.74667,0.74665
"M1039.403T917.165",0.27113,1.4077,1.259,1.2382,1.2341,1.2323,1.2318,1.2317
"M434.83T95.362",0.27049,0.73373,0.66499,0.65414,0.65177,0.65542,0.65556,0.65554
"M586.047T89.636",0.26969,0.49523,0.62644,0.66857,0.67296,0.67594,0.676,0.67612
"M524.981T106.871",0.26899,0.80344,0.72544,0.76726,0.76476,0.76567,0.76556,0.76554
"M297.244T1278.646",0.26849,0.68342,0.66075,0.69697,0.69932,0.70148,0.70173,0.70171
"M545.846T78.22",0.26781,0.30071,0.42133,0.4474,0.44789,0.46255,0.46247,0.46247
"M456.197T892.811",0.26731,0.86422,0.78057,0.76835,0.7676,0.76564,0.76558,0.76556
"M702.255T837.404",0.26708,1.1322,1.0221,1.0079,1.0043,1.0053,1.0049,1.0049
"M970.001T316.098",0.26644,1.1508,1.1614,1.1513,1.148,1.1475,1.1472,1.1472
"M418.218T902.438",0.26539,1.0157,1.0089,0.993,0.99369,0.99174,0.99144,0.99142
"M451.11T87.035",0.26477,1.0789,0.97185,0.95583,0.95943,0.9573,0.9577,0.95767
"M327.643T975.837",0.26456,0.86068,0.80627,0.79341,0.79304,0.79225,0.79197,0.79195
"M1463.124T939.772",0.26444,0.79854,0.75174,0.74929,0.74931,0.76059,0.76033,0.76072
"M581.283T805.632",0.26397,0.59579,0.81012,0.80254,0.79981,0.79848,0.79819,0.79817
"M337.186T949.475",0.26283,0.86748,0.83502,0.83016,0.83554,0.84681,0.84651,0.8465
"M484.876T65.991",0.26066,0.31056,0.29312,0.498,0.49645,0.49715,0.49755,0.49753
"M807.113T936.925",0.25998,0.96908,0.87819,0.86681,0.86739,0.86667,0.86635,0.86634
"M461.152T871.999",0.25928,0.84489,0.80547,0.79551,0.79271,0.79092,0.79063,0.79062
"M321.216T1624.59",0.25921,0.50354,0.45366,0.64726,0.64717,0.65599,0.6558,0.65578
"M619.26T816.529",0.25831,0.9764,0.89388,0.87943,0.87752,0.87709,0.87713,0.87715
"M401.18T764.21",0.25786,1.1124,1.1594,1.1421,1.1393,1.1389,1.1385,1.1385
"M1455.479T315.262",0.25735,0.785,1.1334,1.1179,1.1167,1.1215,1.1215,1.1215
"M365.136T768.138",0.2572,0.72559,1.1477,1.1301,1.1261,1.1262,1.1257,1.1257
"M645.848T67.545",0.25537,0.20316,0.22638,0.44965,0.44835,0.45055,0.45038,0.45039
"M804.318T962.853",0.25498,1.3579,1.2161,1.2168,1.2148,1.2118,1.2114,1.2114
"M1009.386T967.414",0.25445,0.77026,1.4063,1.3907,1.3859,1.3825,1.382,1.3821
"M809.324T904.082",0.25421,1.2049,1.1273,1.1233,1.1213,1.12,1.1196,1.1196
"M1056.664T1245.704",0.25378,0.99857,1.1942,1.1758,1.1751,1.1763,1.1764,1.1763
"M1094.116T900.295",0.25275,0.89452,0.8291,0.82842,0.84239,0.85888,0.85856,0.8589
"M463.049T87.708",0.25231,0.50312,0.54175,0.53967,0.54622,0.54809,0.54795,0.54794
"M1035.367T890.845",0.2519,1.2949,1.1622,1.1431,1.1391,1.1408,1.1404,1.1404
"M633.697T313.008",0.25168,1.0174,1.1034,1.0994,1.0956,1.1024,1.1025,1.1025
"M293.179T1541.097",0.25164,0.48589,0.55143,0.61585,0.62206,0.62753,0.62756,0.62755
"M773.327T876.979",0.25089,1.0321,1.1266,1.1143,1.1112,1.1088,1.1084,1.1084
"M619.892T69.273",0.25066,0.27179,0.24305,0.24114,0.41208,0.41859,0.41861,0.41892
"M1127.556T894.268",0.25063,0.99156,1.0374,1.1175,1.1135,1.112,1.1116,1.1116
"M631.775T322.539",0.2499,0.94319,0.84347,0.83411,0.83939,0.84415,0.84395,0.84394
"M304.912T648.188",0.24877,0.24401,1.0737,1.062,1.0602,1.0619,1.0623,1.0623
"M1084.663T1198.774",0.24838,0.69723,1.0178,1.0012,1.0089,1.0068,1.0066,1.0065
"M325.2T1323.486",0.24685,0.27508,0.44312,0.50798,0.51402,0.52387,0.52388,0.52387
"M353.052T831.694",0.24651,1.1166,1.0303,1.0134,1.0121,1.0096,1.0092,1.0092
"M418.896T66.885",0.24491,0.32615,0.40909,0.46238,0.4611,0.48145,0.48138,0.4814
"M243.065T108.531",0.24355,0.32466,0.53151,0.56356,0.56541,0.57339,0.57331,0.57332
"M409.075T617.585",0.24332,1.08,0.96585,0.97758,0.97604,0.97437,0.97407,0.97405
"M522.878T65.745",0.24254,0.44839,0.40787,0.49598,0.49432,0.50808,0.50887,0.50894
"M893.38T934.735",0.24176,1.1962,1.0716,1.0542,1.0505,1.0504,1.05,1.0499
"M664.226T813.714",0.24158,1.2291,1.124,1.1055,1.1015,1.1006,1.1002,1.1002
"M379.574T88.998",0.24146,0.68313,0.65311,0.64837,0.66245,0.66114,0.66088,0.66087
"M213.056T971.073",0.24034,0.95015,0.85888,0.845,0.84545,0.84571,0.84574,0.84574
"M454.975T107.571",0.23999,0.82594,0.74183,0.73798,0.73564,0.73521,0.73492,0.7349
"M477.061T615.621",0.23918,1.172,1.0595,1.1091,1.1079,1.1051,1.1048,1.1048
"M313.119T883.187",0.23838,1.3229,1.3284,1.3083,1.3037,1.3027,1.3022,1.3022
"M1363.57T899.951",0.23795,0.94376,0.98732,1.011,1.0073,1.0054,1.005,1.005
"M447.151T677.76",0.23737,0.87074,0.85352,0.84961,0.84655,0.84601,0.84578,0.84576
"M462.89T65.338",0.23726,0.27386,0.44206,0.52859,0.52949,0.52922,0.53028,0.53028
"M851.338T916.834",0.23717,1.0999,1.0846,1.0868,1.0832,1.0831,1.0828,1.0828
"M203.083T418.775",0.23698,1.3646,1.2205,1.2674,1.2637,1.2607,1.2603,1.2603
"M957.374T926.518",0.23681,1.407,1.2948,1.2744,1.2718,1.2698,1.2694,1.2693
"M455.081T744.378",0.23631,0.89732,0.81689,0.80372,0.80194,0.80035,0.80006,0.80004
"M1103.384T928.554",0.23614,1.0319,0.95997,0.94765,0.94574,0.94331,0.94294,0.94291
"M524.183T892.811",0.23537,0.99086,0.90613,0.89121,0.89114,0.88887,0.88869,0.88867
"M206.988T126.118",0.23531,0.37124,0.62123,0.64554,0.64506,0.65114,0.65093,0.65092
"M1297.451T316.098",0.23485,0.93162,1.1591,1.145,1.1415,1.1468,1.1469,1.1469
"M726.808T67.734",0.23348,0.17807,0.25231,0.3674,0.37805,0.39247,0.39391,0.39403
"M311.065T863.883",0.23345,0.48555,0.5626,0.62568,0.62599,0.62699,0.6299,0.62989
"M1308.932T316.358",0.23339,0.96584,1.1699,1.1562,1.1521,1.1552,1.1552,1.1552
"M628.521T1196.341",0.23188,1.2253,1.2026,1.2079,1.2058,1.2028,1.2024,1.2023
"M487.212T857.117",0.23184,1.106,1.0431,1.0272,1.0238,1.0214,1.021,1.021
"M462.884T65.896",0.22997,0.32858,0.41844,0.5317,0.55241,0.55195,0.55173,0.5519
"M969.698T320.725",0.22947,0.99435,0.92129,0.91221,0.91079,0.91404,0.91368,0.91368
"M370.139T1432.103",0.22759,0.66853,0.63472,0.63032,0.63886,0.64203,0.64178,0.64182
"M1396.759T982.008",0.22724,0.69833,0.92645,0.92223,0.92092,0.91881,0.92058,0.92059
"M595.261T805.416",0.22628,0.75281,0.68167,0.67268,0.67528,0.67979,0.6796,0.67959
"M823.815T68.208",0.22622,0.142,0.51711,0.54438,0.56909,0.57188,0.57171,0.5718
"M267.196T1364.412",0.2262,0.74845,0.68128,0.67712,0.67471,0.67591,0.67581,0.67587
"M873.6T939.438",0.22548,0.84821,1.1326,1.1164,1.1132,1.1158,1.1155,1.1155
"M277.145T1387.445",0.22415,0.71438,0.69106,0.72128,0.71904,0.73541,0.73513,0.73512
"M745.856T67.938",0.2241,0.27946,0.48833,0.64235,0.65782,0.65784,0.6576,0.65759
"M721.695T1111.272",0.22382,0.87113,0.77902,0.90548,0.90666,0.90432,0.90399,0.90397
"M413.167T733.785",0.223,0.94307,0.95072,0.94102,0.9384,0.93899,0.93897,0.93896
"M309.554T1123.923",0.22212,0.90749,0.83239,0.81905,0.8191,0.81699,0.81691,0.81689
"M951.343T881.927",0.22173,1.1882,1.0652,1.0502,1.0467,1.0501,1.0497,1.0497
"M1128.561T892.565",0.21809,0.84982,1.5131,1.5978,1.5925,1.5894,1.5898,1.5898
"M209.961T64.78",0.21769,0.20582,0.21196,0.33906,0.34294,0.35697,0.35688,0.35689
"M1103.415T879.391",0.21753,1.3123,1.1753,1.1559,1.1535,1.152,1.1515,1.1515
"M429.074T115.482",0.21676,0.4182,0.78149,0.76891,0.76772,0.7789,0.77866,0.77867
"M653.954T320.858",0.21648,0.79285,0.79427,0.80104,0.79848,0.79652,0.79621,0.79619
"M418.974T1483.997",0.2164,0.37549,0.44146,0.50916,0.5093,0.52541,0.52541,0.52539
"M1194.582T905.904",0.21622,1.1853,1.0619,1.0463,1.0437,1.0411,1.0407,1.0407
"M429.504T310.912",0.21616,0.92498,0.89905,0.89418,0.89109,0.8892,0.88947,0.88944
"M1008.375T923.099",0.21608,1.3253,1.2174,1.1979,1.1956,1.1927,1.1923,1.1922
"M450.796T96.244",0.21505,0.15517,1.5565,1.736,1.7851,1.8215,1.8212,1.8211
"M631.151T795.429",0.21504,0.69717,0.62371,0.61702,0.61479,0.61709,0.61691,0.61689
"M448.965T106.062",0.21434,0.86223,0.80183,0.79242,0.79047,0.79042,0.79011,0.7901
"M633.892T311.985",0.21394,1.0809,1.0862,1.09,1.0862,1.0866,1.0865,1.0864
"M424.902T66.171",0.21364,0.13908,0.60592,0.61557,0.61776,0.61977,0.61965,0.61988
"M451.174T880.577",0.21307,0.96155,0.89001,0.89002,0.88814,0.89364,0.89329,0.89326
"M444.872T67.426",0.21266,0.31803,0.43385,0.48028,0.4868,0.50001,0.49984,0.4999
"M269.15T1584.952",0.21187,0.62735,0.57123,0.61588,0.61385,0.63215,0.63201,0.63201
"M631.833T319.717",0.21051,0.89847,0.83221,0.82794,0.82672,0.83077,0.83048,0.83046
"M559.728T1193.65",0.21035,1.1082,1.1557,1.1835,1.1799,1.1774,1.1769,1.1769
"M947.485T901.595",0.21,0.96046,1.0007,0.99814,0.9982,0.99568,0.9953,0.99532
"M985.784T316.247",0.20957,0.92096,1.3614,1.3506,1.3459,1.345,1.3447,1.3447
"M793.382T1217.731",0.20949,1.2378,1.2887,1.2749,1.2708,1.2777,1.2773,1.2773
"M655.564T926.016",0.20874,1.1334,1.1522,1.1332,1.1334,1.1382,1.1379,1.138
"M698.074T1000.042",0.20868,1.1225,1.054,1.0368,1.0336,1.035,1.0348,1.0348
"M422.897T65.252",0.20769,0.16444,0.44647,0.4881,0.492,0.49731,0.49753,0.49755
"M1143.426T942.716",0.20766,1.2788,1.1483,1.1312,1.1301,1.1277,1.1278,1.1278
"M383.609T322.831",0.20749,0.90185,0.81454,0.81277,0.81049,0.80924,0.80892,0.8089
"M1007.373T920.82",0.20606,1.2031,1.0783,1.0625,1.0596,1.0574,1.057,1.057
"M238.069T801.926",0.20534,0.49942,0.63989,0.63387,0.65074,0.6517,0.65144,0.65149
"M1129.441T885.407",0.20459,1.3106,1.1725,1.1538,1.1511,1.1486,1.1491,1.1491
"M265.021T1580.358",0.20385,0.31204,0.4592,0.52309,0.5216,0.5423,0.54209,0.54208
"M1106.454T890.453",0.20374,1.0627,0.97353,0.97592,0.97242,0.97179,0.97149,0.97147
"M611.22T783.374",0.20296,0.73979,0.68147,0.69278,0.6929,0.69113,0.69156,0.6918
"M191.27T107.073",0.20289,0.85053,0.77912,0.76661,0.76569,0.76628,0.76603,0.76601
"M647.255T794.469",0.20247,1.0175,0.9155,0.90063,0.9036,0.90128,0.90092,0.90096
"M289.011T91.489",0.20059,0.86627,0.77983,0.76719,0.76466,0.76459,0.76432,0.76431
"M1611.697T937.933",0.19992,0.92253,0.88402,0.87233,0.87469,0.87955,0.87931,0.87929
"M964.359T921.966",0.19843,0.85862,0.78041,0.80539,0.80828,0.80685,0.80655,0.80675
"M325.35T1454.83",0.19789,0.24669,0.50526,0.54866,0.54744,0.56193,0.56178,0.56181
"M656.833T67.115",0.19744,0.12575,0.43251,0.55788,0.56772,0.56796,0.56774,0.56772
"M427.124T881.088",0.19681,1.0325,0.9517,0.9373,0.93445,0.93323,0.9329,0.93287
"M507.151T845.473",0.1939,0.79248,0.71257,0.73345,0.73088,0.7291,0.72882,0.7288
"M501.375T66.858",0.19344,0.36612,0.62238,0.74643,0.75969,0.7598,0.76069,0.76068
"M474.881T66.41",0.19277,0.40509,0.38468,0.51059,0.51047,0.51036,0.51016,0.51034
"M266.366T1577.236",0.19135,0.64571,0.57813,0.65687,0.65701,0.66286,0.66274,0.66273
"M799.289T814.54",0.19109,0.76869,0.69212,0.68262,0.68075,0.67929,0.67932,0.67933
"M643.847T66.912",0.19085,0.31712,0.28454,0.36709,0.38765,0.39015,0.39026,0.39025
"M769.704T939.803",0.19079,1.0441,0.93606,0.93809,0.93526,0.93794,0.93757,0.93756
"M240.933T64.89",0.18925,0.17568,0.18361,0.30012,0.30949,0.32521,0.32563,0.32562
"M969.939T315.438",0.18916,1.0379,1.0708,1.0707,1.0669,1.0653,1.065,1.065
"M1125.418T877.844",0.1884,1.174,1.0519,1.0353,1.0338,1.0323,1.0321,1.032
"M158.977T67.376",0.18753,0.39189,0.68598,0.70242,0.70295,0.70128,0.70213,0.70214
"M1305.428T315.265",0.18647,0.987,1.1755,1.1604,1.1568,1.1624,1.1624,1.1624
"M264.94T1584.518",0.18461,0.55385,0.51068,0.5838,0.58394,0.5971,0.59725,0.59724
"M1323.606T888.291",0.18448,0.4153,0.90435,1.2066,1.203,1.2023,1.2019,1.2018
"M795.174T784.422",0.18444,0.61947,1.2034,1.1845,1.1825,1.1847,1.1887,1.1887
"M1057.411T880.24",0.1831,1.2688,1.1359,1.1177,1.1151,1.1151,1.115,1.115
"M524.849T67.744",0.18229,0.51783,0.46484,0.49314,0.50618,0.50957,0.50937,0.50939
"M439.009T107.459",0.18083,0.72501,0.65248,0.68326,0.681,0.68357,0.68341,0.6834
"M1612.706T937.864",0.17959,1.0448,1.2548,1.235,1.2317,1.234,1.2343,1.2344
"M981.461T1134.419",0.17934,1.1134,0.99761,0.9828,0.983,0.98219,0.98357,0.98357
"M251.133T1514.839",0.17918,0.37951,0.36185,0.45487,0.45693,0.47478,0.4746,0.47459
"M541.425T1223.783",0.17775,0.44302,1.0336,1.0166,1.0361,1.0343,1.0339,1.0338
"M365.074T1582.434",0.17714,0.51246,0.55394,0.60179,0.60104,0.61608,0.61591,0.6159
"M743.134T887.76",0.17669,0.74216,0.68533,0.71005,0.71007,0.71599,0.71582,0.71581
"M305.084T1149.057",0.17664,0.15145,0.33317,0.3594,0.36533,0.42496,0.42487,0.42488
