"",F.stat,p.value,-log10(p),FDR
M939.607T1601.965,0.54343,0.70689,0.15065,0.85953
M423.199T1490.395,0.54296,0.70721,0.15045,0.85953
M453.424T1540.43,0.54101,0.70852,0.14965,0.85975
M623.287T1439.965,0.54084,0.70863,0.14958,0.85975
M617.437T1439.554,0.54077,0.70868,0.14955,0.85975
M568.443T1523.593,0.54046,0.70889,0.14942,0.85975
M925.592T1490.371,0.53917,0.70977,0.14888,0.86036
M484.409T1591.044,0.53812,0.71047,0.14845,0.86076
M843.597T1509.101,0.53724,0.71107,0.14809,0.86102
M877.506T1205.117,0.5366,0.7115,0.14783,0.86109
M933.558T1239.033,0.53577,0.71206,0.14748,0.86131
M769.488T1114.912,0.53385,0.71336,0.14669,0.86243
M916.584T1523.593,0.53126,0.71511,0.14562,0.86363
M745.453T1320.963,0.53083,0.7154,0.14545,0.86363
M623.282T1454.879,0.53072,0.71548,0.1454,0.86363
M1005.548T1271.069,0.52862,0.7169,0.14454,0.86393
M823.52T1195.638,0.52823,0.71716,0.14438,0.86393
M615.484T1373.389,0.52811,0.71724,0.14433,0.86393
M916.596T1474.354,0.52796,0.71734,0.14427,0.86393
M1091.419T843.183,0.52756,0.71762,0.14411,0.86393
M803.491T1338.543,0.52641,0.7184,0.14363,0.86416
M885.58T1536.307,0.52617,0.71856,0.14354,0.86416
M930.569T1490.033,0.52532,0.71914,0.14319,0.8644
M885.578T1475.069,0.52305,0.72068,0.14226,0.8658
M857.584T1492.083,0.52072,0.72226,0.14131,0.86589
M865.582T1597.662,0.51902,0.72341,0.14061,0.86589
M250.943T64.43,0.51799,0.72412,0.14019,0.86589
M490.399T1658.237,0.5171,0.72472,0.13983,0.86589
M389.258T1456.786,0.51704,0.72476,0.13981,0.86589
M372.361T1418.277,0.51644,0.72517,0.13956,0.86589
M399.308T1262.042,0.51617,0.72535,0.13945,0.86589
M847.518T1306.823,0.51614,0.72537,0.13944,0.86589
M409.227T1333.055,0.5161,0.7254,0.13942,0.86589
M299.11T1456.862,0.51569,0.72568,0.13925,0.86589
M727.264T942.609,0.51555,0.72578,0.1392,0.86589
M490.398T1557.593,0.51533,0.72593,0.13911,0.86589
M353.192T1505.037,0.51487,0.72624,0.13892,0.86589
M827.597T1446.028,0.51484,0.72626,0.13891,0.86589
M881.57T1435.939,0.51459,0.72643,0.13881,0.86589
M485.356T1624.705,0.51372,0.72702,0.13845,0.86615
M857.599T1605.092,0.51071,0.72907,0.13723,0.86721
M621.24T920.434,0.50967,0.72979,0.1368,0.86721
M705.429T1355.337,0.5092,0.7301,0.13662,0.86721
M469.321T1405.986,0.50848,0.73059,0.13632,0.86721
M914.568T1523.568,0.50825,0.73075,0.13623,0.86721
M653.413T1377.63,0.50776,0.73108,0.13603,0.86721
M841.587T1509.04,0.50773,0.7311,0.13602,0.86721
M579.486T1558.522,0.50648,0.73196,0.13551,0.86721
M823.518T1283.896,0.50585,0.73239,0.13526,0.86721
M511.378T1591.725,0.50553,0.73261,0.13513,0.86721
M807.524T1179.269,0.50546,0.73265,0.1351,0.86721
M372.363T1453.652,0.50522,0.73282,0.135,0.86721
M911.589T1490.35,0.50488,0.73305,0.13487,0.86721
M569.411T1423.013,0.50438,0.73339,0.13466,0.86721
M1028.737T1341.992,0.50409,0.73359,0.13455,0.86721
M536.576T1574.556,0.50349,0.734,0.1343,0.86725
M613.193T831.535,0.50164,0.73527,0.13356,0.86825
M496.341T1238.352,0.50114,0.7356,0.13336,0.86825
M1028.737T1475.069,0.49953,0.73671,0.13271,0.8691
M633.407T1339.403,0.49804,0.73772,0.13211,0.86938
M633.416T1356.47,0.49758,0.73804,0.13192,0.86938
M563.5T1269.605,0.49752,0.73808,0.1319,0.86938
M299.109T1514.352,0.49692,0.73849,0.13165,0.86942
M899.582T1490.329,0.49596,0.73915,0.13127,0.86974
M877.498T1237.158,0.49399,0.7405,0.13048,0.87089
M588.498T1591.739,0.49259,0.74146,0.12991,0.87112
M325.869T1809.259,0.49234,0.74163,0.12981,0.87112
M352.255T1036.333,0.49203,0.74184,0.12969,0.87112
M877.615T1591.283,0.49031,0.74302,0.129,0.872
M458.26T1559.927,0.48983,0.74335,0.12881,0.872
M900.588T1507.107,0.48751,0.74494,0.12788,0.87235
M822.526T1356.611,0.48714,0.7452,0.12773,0.87235
M913.567T1518.016,0.48698,0.7453,0.12767,0.87235
M369.296T1295.888,0.4858,0.74611,0.1272,0.87235
M803.491T1372.736,0.48521,0.74652,0.12696,0.87235
M490.4T1540.43,0.48515,0.74656,0.12694,0.87235
M913.569T1491.061,0.48418,0.74722,0.12655,0.87235
M646.595T1574.327,0.48379,0.74749,0.12639,0.87235
M588.498T1608.622,0.48333,0.74781,0.12621,0.87235
M490.399T1605.092,0.48332,0.74781,0.12621,0.87235
M365.275T1406.394,0.48258,0.74832,0.12591,0.87235
M565.423T1625.931,0.48242,0.74843,0.12585,0.87235
M1023.555T1146.934,0.48168,0.74894,0.12555,0.87235
M842.589T1574.486,0.4806,0.74968,0.12512,0.87235
M822.526T1212.039,0.48058,0.7497,0.12511,0.87235
M606.433T1356.706,0.48025,0.74993,0.12498,0.87235
M913.568T1574.274,0.47996,0.75012,0.12487,0.87235
M338.341T1608.332,0.47797,0.75149,0.12408,0.87349
M556.452T1456.652,0.47656,0.75246,0.12352,0.87418
M898.572T1557.672,0.47377,0.75438,0.12241,0.87515
M828.538T1289.688,0.47375,0.75439,0.12241,0.87515
M613.185T813.994,0.47364,0.75447,0.12236,0.87515
M841.485T1289.594,0.47297,0.75492,0.1221,0.87515
M862.501T1125.643,0.47257,0.7552,0.12194,0.87515
M606.449T1440.513,0.46979,0.75712,0.12084,0.87692
M613.48T1674.955,0.46921,0.75751,0.12061,0.87694
M615.477T1390.077,0.46796,0.75837,0.12012,0.87749
M841.51T1289.741,0.46719,0.7589,0.11981,0.87766
M351.179T1358.969,0.46612,0.75964,0.11939,0.87773
M843.596T1549.933,0.46554,0.76004,0.11916,0.87773
M823.524T1220.972,0.46503,0.76039,0.11896,0.87773
M349.196T1335.803,0.46488,0.7605,0.1189,0.87773
M999.712T1325.086,0.46389,0.76118,0.11851,0.87808
M819.483T1052.14,0.46318,0.76166,0.11824,0.87819
M881.568T1457.816,0.46255,0.7621,0.11799,0.87826
M651.412T1308.125,0.46069,0.76338,0.11726,0.87929
M333.203T1120.498,0.46006,0.76382,0.11701,0.87935
M699.595T1557.568,0.45879,0.76469,0.11651,0.87992
M877.503T1170,0.45712,0.76584,0.11586,0.88011
M332.33T1504.004,0.45703,0.7659,0.11583,0.88011
M969.712T1473.286,0.45688,0.76601,0.11577,0.88011
M805.507T1228.528,0.45316,0.76857,0.11432,0.88236
M913.568T1608.07,0.45292,0.76874,0.11422,0.88236
M655.531T1610.398,0.45053,0.77039,0.11329,0.8838
M536.574T1557.26,0.44887,0.77153,0.11265,0.88451
M469.3T1440.275,0.44852,0.77177,0.11251,0.88451
M490.398T1576.24,0.44724,0.77266,0.11201,0.88508
M722.58T1595.75,0.44565,0.77376,0.1114,0.88547
M745.439T1283.896,0.44439,0.77462,0.11091,0.88547
M293.21T1109.944,0.44434,0.77466,0.11089,0.88547
M899.584T1518.016,0.44384,0.775,0.1107,0.88547
M385.291T1423.013,0.44371,0.77509,0.11065,0.88547
M862.51T1288.291,0.44338,0.77532,0.11052,0.88547
M449.281T1423.013,0.44228,0.77608,0.11009,0.8859
M912.601T1591.283,0.44092,0.77701,0.10957,0.8863
M587.443T1574.815,0.44065,0.7772,0.10947,0.8863
M566.426T1641.413,0.43911,0.77826,0.10887,0.88707
M858.58T1574.486,0.43656,0.78003,0.10789,0.88717
M841.582T1567.222,0.43601,0.7804,0.10768,0.88717
M691.269T827.274,0.43459,0.78139,0.10713,0.88717
M829.508T1389.189,0.43453,0.78142,0.10711,0.88717
M853.492T1222.109,0.43384,0.7819,0.10685,0.88717
M369.19T1418.277,0.43286,0.78258,0.10647,0.88717
M329.322T1574.9,0.43278,0.78263,0.10644,0.88717
M829.507T1405.065,0.43238,0.78291,0.10629,0.88717
M829.507T1333.909,0.43189,0.78325,0.1061,0.88717
M553.458T1657.822,0.43188,0.78326,0.1061,0.88717
M840.543T1338.528,0.43176,0.78334,0.10605,0.88717
M511.361T1439.891,0.43161,0.78344,0.10599,0.88717
M874.548T1573.977,0.43108,0.78381,0.10579,0.88717
M356.286T1369.526,0.43086,0.78396,0.10571,0.88717
M284.201T1481.744,0.43057,0.78416,0.10559,0.88717
M808.552T1473.499,0.42964,0.7848,0.10524,0.88745
M1025.562T1190.664,0.42828,0.78574,0.10472,0.88808
M721.577T1536.307,0.42608,0.78726,0.10388,0.88901
M897.571T1491.061,0.42403,0.78867,0.1031,0.88901
M897.474T1222.337,0.42314,0.78929,0.10277,0.88901
M808.55T1386.472,0.42275,0.78956,0.10262,0.88901
M840.545T1322.545,0.42249,0.78974,0.10252,0.88901
M834.581T1591.283,0.42207,0.79003,0.10236,0.88901
M441.316T1456.744,0.42184,0.79018,0.10227,0.88901
M840.543T1163.004,0.42158,0.79037,0.10217,0.88901
M993.706T1608.07,0.42152,0.79041,0.10215,0.88901
M699.594T1459.589,0.4205,0.79111,0.10176,0.88901
M313.164T1450.838,0.42035,0.79122,0.10171,0.88901
M876.605T1557.26,0.4202,0.79132,0.10165,0.88901
M811.497T1605.017,0.41977,0.79161,0.10149,0.88901
M841.499T1306.17,0.41758,0.79313,0.10066,0.88993
M841.523T1305.07,0.41746,0.79321,0.10061,0.88993
M825.582T1428.316,0.41223,0.79681,0.098645,0.89354
M651.413T1339.403,0.40951,0.79869,0.097622,0.8952
M876.621T1509.101,0.40775,0.7999,0.096964,0.89577
M716.614T1523.905,0.40765,0.79997,0.096924,0.89577
M1005.541T1234.319,0.40451,0.80213,0.095753,0.89697
M893.611T1557.26,0.40429,0.80229,0.095669,0.89697
M419.313T1610.334,0.40408,0.80243,0.095593,0.89697
M846.506T1146.934,0.40373,0.80267,0.095461,0.89697
M423.198T1506.423,0.40291,0.80323,0.095158,0.89697
M439.235T1137.163,0.40268,0.80339,0.095072,0.89697
M281.247T1473.551,0.40199,0.80387,0.094814,0.89706
M808.735T1557.614,0.40064,0.8048,0.094313,0.89766
M393.294T1406.263,0.39935,0.80569,0.093832,0.89811
M898.573T1506.898,0.39891,0.80599,0.093671,0.89811
M293.132T1011.058,0.39667,0.80753,0.092839,0.8994
M875.59T1584.638,0.39596,0.80802,0.092578,0.8995
M830.514T1319.031,0.39482,0.8088,0.092158,0.89993
M273.891T1991.413,0.39422,0.80921,0.091937,0.89996
M881.483T1130.872,0.39345,0.80975,0.091651,0.90011
M824.544T1245.233,0.39212,0.81066,0.091161,0.90013
M373.363T1574.274,0.39128,0.81124,0.090853,0.90013
M909.618T1376.163,0.39047,0.8118,0.090553,0.90013
M803.49T1305.244,0.3901,0.81205,0.090418,0.90013
M857.578T1508.978,0.3899,0.81219,0.090344,0.90013
M743.434T1372.484,0.38914,0.81271,0.090065,0.90013
M897.572T1523.593,0.38842,0.8132,0.089801,0.90013
M424.205T1508.296,0.3881,0.81342,0.089685,0.90013
M747.513T1691.813,0.38798,0.8135,0.089642,0.90013
M722.581T1518.016,0.38726,0.814,0.089375,0.90013
M699.593T1406.45,0.38713,0.81409,0.089328,0.90013
M558.209T908.106,0.38196,0.81763,0.087442,0.90334
M875.588T1557.588,0.38107,0.81825,0.087117,0.90334
M321.239T1209.593,0.38062,0.81855,0.086954,0.90334
M917.594T1518.016,0.38031,0.81877,0.08684,0.90334
M323.109T600.082,0.38003,0.81896,0.086739,0.90334
M433.101T1389.086,0.37922,0.81951,0.086446,0.90351
M609.452T1220.972,0.37733,0.8208,0.085761,0.90387
M277.217T1187.469,0.37635,0.82147,0.085406,0.90387
M908.619T1557.26,0.376,0.82172,0.085277,0.90387
M967.562T1198.781,0.37588,0.8218,0.085234,0.90387
M401.214T1557.26,0.37561,0.82199,0.085136,0.90387
M331.187T1136.851,0.37529,0.8222,0.08502,0.90387
M893.613T1591.283,0.37459,0.82268,0.084767,0.90397
M489.39T1540.701,0.37135,0.8249,0.083599,0.90596
M933.605T1376.163,0.36908,0.82645,0.082786,0.90723
M834.484T1538.362,0.36613,0.82846,0.08173,0.909
M257.959T60.451,0.36547,0.82891,0.081493,0.90906
M949.601T1512.562,0.36404,0.82988,0.080983,0.9097
M788.509T1338.968,0.36114,0.83186,0.079949,0.91143
M327.179T1358.969,0.35986,0.83273,0.079495,0.91184
M295.151T1418.277,0.3592,0.83318,0.079261,0.91184
M745.448T1339.004,0.35882,0.83344,0.079128,0.91184
M433.102T1456.867,0.35659,0.83495,0.078338,0.91307
M943.588T1518.016,0.35539,0.83577,0.077915,0.91352
M830.512T1280.542,0.35204,0.83804,0.076734,0.91523
M330.263T1439.913,0.35191,0.83813,0.076689,0.91523
M843.597T1463.866,0.35125,0.83857,0.076458,0.91528
M915.581T1473.64,0.3498,0.83956,0.075949,0.91592
M738.263T893.689,0.34778,0.84092,0.075244,0.91656
M821.503T1322.584,0.34775,0.84095,0.075231,0.91656
M775.259T825.968,0.34469,0.84301,0.074166,0.91838
M949.6T1601.965,0.34326,0.84398,0.073669,0.91846
M487.775T1256.694,0.34318,0.84403,0.073641,0.91846
M779.628T1605.092,0.34232,0.84461,0.073341,0.91846
M993.719T1518.016,0.34184,0.84494,0.073174,0.91846
M787.501T1338.968,0.34145,0.8452,0.073041,0.91846
M979.613T1608.07,0.34101,0.8455,0.072888,0.91846
M373.364T1605.092,0.34001,0.84617,0.072541,0.91876
M891.589T1509.101,0.33803,0.84751,0.071857,0.9193
M824.549T1406.219,0.33788,0.84761,0.071805,0.9193
M395.217T1369.501,0.33648,0.84855,0.071323,0.9193
M427.285T1591.149,0.33609,0.84881,0.071192,0.9193
M989.551T1288.291,0.33576,0.84903,0.071076,0.9193
M551.407T1609.206,0.33569,0.84908,0.071052,0.9193
M934.562T1254.627,0.33488,0.84962,0.070776,0.91945
M841.489T1146.934,0.33322,0.85074,0.070206,0.91968
M747.539T1372.761,0.33293,0.85093,0.070108,0.91968
M471.796T1446.028,0.33217,0.85144,0.069847,0.91968
M915.58T1520.804,0.33197,0.85158,0.069776,0.91968
M959.573T1587.713,0.33092,0.85227,0.06942,0.91968
M915.582T1601.965,0.33066,0.85245,0.06933,0.91968
M691.433T1253.346,0.33037,0.85264,0.069233,0.91968
M993.709T1358.969,0.32707,0.85485,0.06811,0.92163
M1123.852T834.347,0.32536,0.856,0.067528,0.92192
M841.605T1491.422,0.32526,0.85606,0.067495,0.92192
M841.585T1446.028,0.32365,0.85713,0.066951,0.92192
M293.211T1204.461,0.32364,0.85714,0.066947,0.92192
M792.472T1524.351,0.32261,0.85783,0.066599,0.92192
M904.648T1499.87,0.32249,0.85791,0.066558,0.92192
M803.496T1340.099,0.32198,0.85825,0.066388,0.92192
M568.457T1473.551,0.32132,0.85868,0.066166,0.92192
M886.576T1624.867,0.32032,0.85935,0.065828,0.92192
M373.367T1542.077,0.32024,0.85941,0.065801,0.92192
M652.416T1356.524,0.32003,0.85955,0.06573,0.92192
M795.419T1389.363,0.31815,0.8608,0.0651,0.92223
M379.264T1355.475,0.31766,0.86112,0.064938,0.92223
M440.239T1021.299,0.31726,0.86138,0.064804,0.92223
M967.614T1358.969,0.31708,0.8615,0.064743,0.92223
M731.469T1179.269,0.31656,0.86185,0.064568,0.92223
M967.557T1267.284,0.31423,0.86339,0.063793,0.92345
M293.127T903.94,0.31304,0.86418,0.063397,0.92367
M512.821T1418.36,0.3127,0.8644,0.063284,0.92367
M475.409T1390.36,0.31183,0.86498,0.062995,0.92383
M809.525T1340.052,0.31125,0.86536,0.062803,0.92383
M967.716T1446.028,0.30962,0.86643,0.062264,0.9241
M423.198T1436.378,0.30946,0.86655,0.062209,0.9241
M967.56T1352.622,0.30775,0.86767,0.061647,0.9241
M373.365T1591.631,0.30772,0.86769,0.061635,0.9241
M566.427T1621.712,0.30735,0.86793,0.061515,0.9241
M333.203T1105.19,0.30691,0.86823,0.061368,0.9241
M566.557T1576.856,0.30658,0.86844,0.061261,0.9241
M383.317T1433.132,0.30264,0.87102,0.05997,0.92603
M691.43T1301.409,0.30259,0.87106,0.059951,0.92603
M383.32T1400.494,0.3005,0.87243,0.059272,0.92619
M898.576T1540.43,0.30009,0.87269,0.059138,0.92619
M609.414T1438.489,0.29962,0.873,0.058985,0.92619
M943.585T1584.638,0.29952,0.87307,0.058951,0.92619
M882.577T1472.663,0.29927,0.87323,0.05887,0.92619
M927.568T1387.796,0.29858,0.87368,0.058645,0.92624
M451.243T1439.78,0.29718,0.8746,0.058192,0.92678
M367.199T1319.161,0.292,0.87797,0.056522,0.92958
M929.561T1641.676,0.29131,0.87841,0.056301,0.92958
M1011.712T1478.407,0.29082,0.87873,0.056144,0.92958
M881.576T1491.938,0.28975,0.87942,0.055803,0.92958
M891.586T1523.868,0.28954,0.87956,0.055735,0.92958
M701.546T1456.786,0.2893,0.87971,0.05566,0.92958
M330.261T1608.211,0.28873,0.88008,0.055477,0.92958
M293.131T985.458,0.28625,0.88168,0.054687,0.93077
M882.575T1523.543,0.28516,0.88238,0.054342,0.93077
M655.524T1523.779,0.2851,0.88242,0.054323,0.93077
M821.505T1179.269,0.28402,0.88312,0.053981,0.9308
M1064.424T990.311,0.28331,0.88357,0.053757,0.9308
M333.204T1139.313,0.28316,0.88367,0.053709,0.9308
M610.486T1325.086,0.28046,0.8854,0.052859,0.93149
M379.265T1245.233,0.28027,0.88553,0.052798,0.93149
M372.363T1525.945,0.28024,0.88554,0.05279,0.93149
M892.609T1509.101,0.27591,0.88831,0.051437,0.93376
M803.494T1321.954,0.27558,0.88852,0.051334,0.93376
M1131.542T920.434,0.27436,0.8893,0.050953,0.93382
M951.603T1424.253,0.27421,0.88939,0.050909,0.93382
M655.523T1471.536,0.27169,0.89099,0.050126,0.93507
M494.565T1422.678,0.26991,0.89211,0.049579,0.93545
M701.599T1463.866,0.26983,0.89217,0.049552,0.93545
M330.262T1456.934,0.26654,0.89425,0.048543,0.9372
M881.574T1540.566,0.26494,0.89525,0.048057,0.93782
M700.598T1389.773,0.26336,0.89624,0.047576,0.93843
M833.242T1612.704,0.25937,0.89873,0.046369,0.94061
M433.101T1293.719,0.25727,0.90004,0.045736,0.94155
M489.392T1576.24,0.25561,0.90107,0.04524,0.9422
M771.505T1209.593,0.25399,0.90208,0.044757,0.94282
M339.344T1608.535,0.25319,0.90257,0.04452,0.9429
M881.577T1523.839,0.2507,0.90411,0.04378,0.94408
M882.581T1540.697,0.24719,0.90626,0.042749,0.94562
M445.364T1523.593,0.2464,0.90674,0.042518,0.94562
M572.541T1526.07,0.24614,0.9069,0.042439,0.94562
M876.617T1570.854,0.24489,0.90766,0.042075,0.94562
M505.253T1373.377,0.24452,0.90789,0.041967,0.94562
M419.086T1291.55,0.24423,0.90806,0.041884,0.94562
M432.238T1237.746,0.24265,0.90903,0.041423,0.9462
M477.343T1423.013,0.24071,0.9102,0.040862,0.94699
M325.099T760.387,0.23594,0.91307,0.039494,0.94861
M658.504T1389.113,0.2351,0.91358,0.039254,0.94861
M917.596T1624.867,0.23498,0.91365,0.039218,0.94861
M658.504T1422.678,0.23484,0.91374,0.03918,0.94861
M569.45T1658.237,0.23419,0.91412,0.038995,0.94861
M840.53T1307.309,0.2337,0.91442,0.038856,0.94861
M565.454T1591.061,0.2333,0.91466,0.03874,0.94861
M563.477T1540.702,0.22805,0.91778,0.037261,0.95099
M1035.703T1411.385,0.22805,0.91778,0.037261,0.95099
M1023.55T1219.14,0.22662,0.91862,0.036862,0.95128
M1102.847T817.469,0.2256,0.91922,0.036578,0.95128
M807.525T1306.532,0.22546,0.91931,0.036539,0.95128
M803.498T1269.605,0.22458,0.91982,0.036296,0.95138
M892.608T1557.588,0.22186,0.92142,0.035543,0.95195
M439.231T1187.316,0.22112,0.92185,0.035339,0.95195
M999.709T1492.083,0.22096,0.92194,0.035296,0.95195
M967.58T1390.374,0.22016,0.92241,0.035078,0.95195
M677.268T942.609,0.21969,0.92268,0.034949,0.95195
M330.261T1473.013,0.21938,0.92286,0.034862,0.95195
M673.432T1355.711,0.21688,0.92431,0.034183,0.95301
M701.547T1638.372,0.21574,0.92497,0.033874,0.95326
M330.263T1492.022,0.21179,0.92724,0.032809,0.95517
M967.563T1306.933,0.20855,0.92908,0.031945,0.95618
M655.525T1490.395,0.20812,0.92933,0.031832,0.95618
M420.092T1421.35,0.20787,0.92947,0.031765,0.95618
M539.282T935.356,0.20695,0.92999,0.031523,0.95628
M999.712T1456.932,0.20402,0.93164,0.030754,0.95722
M883.49T1163.004,0.20255,0.93246,0.03037,0.95722
M409.12T816.318,0.20157,0.93301,0.030115,0.95722
M433.102T1423.014,0.20115,0.93324,0.030005,0.95722
M907.627T1557.26,0.2011,0.93327,0.029992,0.95722
M824.546T1389.363,0.20085,0.93341,0.029928,0.95722
M931.575T1641.676,0.19924,0.93431,0.02951,0.95772
M506.256T1389.363,0.19813,0.93492,0.029225,0.95792
M569.451T1621.712,0.19677,0.93567,0.028877,0.95826
M409.23T1490.054,0.19572,0.93625,0.028609,0.95842
M963.69T1542.988,0.19398,0.9372,0.028168,0.95897
M508.544T1507.08,0.19319,0.93763,0.027967,0.95898
M842.492T1254.627,0.19194,0.93831,0.027652,0.95924
M379.265T1372.423,0.19119,0.93872,0.027464,0.95924
M372.364T1473.637,0.188,0.94045,0.026665,0.96057
M840.547T1302.363,0.18509,0.94201,0.025946,0.96174
M721.498T1439.586,0.18292,0.94316,0.025415,0.96215
M824.536T1352.157,0.18234,0.94347,0.025274,0.96215
M705.42T1322.564,0.18195,0.94367,0.02518,0.96215
M658.506T1373.389,0.17891,0.94527,0.024444,0.96326
M887.58T1641.676,0.17784,0.94583,0.024186,0.96326
M843.487T1195.638,0.17747,0.94602,0.024098,0.96326
M343.221T1438.11,0.17578,0.9469,0.023696,0.96373
M843.488T1237.073,0.17347,0.9481,0.023147,0.96452
M505.253T1389.277,0.1707,0.94952,0.022498,0.96552
M700.599T1557.484,0.16988,0.94993,0.022308,0.96552
M1114.854T834.347,0.16869,0.95053,0.022032,0.96571
M627.462T1239.559,0.16585,0.95197,0.021379,0.96642
M563.503T1355.746,0.16563,0.95208,0.021329,0.96642
M411.251T1437.383,0.15756,0.95606,0.019515,0.97003
M789.515T1306.035,0.15594,0.95685,0.019157,0.9704
M959.579T1341.992,0.15081,0.9593,0.018045,0.97246
M763.456T1354.833,0.14653,0.96131,0.017136,0.97394
M700.599T1463.866,0.14588,0.96161,0.017002,0.97394
M644.467T1354.385,0.13763,0.96536,0.015309,0.97731
M790.519T1321.956,0.13294,0.96743,0.014378,0.97836
M691.276T938.382,0.13258,0.96759,0.014308,0.97836
M799.256T845.172,0.13122,0.96818,0.014042,0.97836
M700.613T1641.124,0.13076,0.96838,0.013953,0.97836
M890.585T1428.316,0.13039,0.96854,0.013882,0.97836
M902.586T1492.083,0.12821,0.96947,0.013464,0.97887
M828.498T1333.909,0.12227,0.97196,0.01235,0.98096
M789.516T1356.123,0.11539,0.97474,0.011109,0.98313
M505.254T1019.35,0.1135,0.97549,0.010777,0.98313
M381.19T1422.254,0.11298,0.97569,0.010687,0.98313
M1083.693T1308.231,0.11262,0.97583,0.010624,0.98313
M701.596T1544.095,0.10991,0.97688,0.010159,0.98375
M669.562T1624.559,0.10793,0.97763,0.0098258,0.98407
M902.575T1473.64,0.099062,0.98087,0.0083865,0.98691
M796.542T1269.605,0.092484,0.98315,0.0073821,0.98876
M1018.702T1376.163,0.080316,0.98703,0.005671,0.99222
M789.513T1407.327,0.073455,0.98902,0.0047938,0.99379
M494.563T1509.9,0.065892,0.99105,0.0039031,0.99524
M467.316T1558.103,0.061385,0.99218,0.0034115,0.99524
M789.515T1372.553,0.061098,0.99224,0.0033812,0.99524
M760.575T1390.36,0.058774,0.9928,0.0031403,0.99524
M408.308T1456.538,0.057697,0.99304,0.0030314,0.99524
M733.555T1707.904,0.057609,0.99306,0.0030227,0.99524
M771.505T1321.652,0.050631,0.99458,0.0023608,0.99632
M995.707T1642.868,0.047161,0.99527,0.0020598,0.99657
M421.257T1059.952,0.019414,0.99916,0.00036537,0.99986
M421.258T1036.333,0.010606,0.99975,0.00011068,0.99986
M645.475T1306.137,0.0079776,0.99986,6.2909e-05,0.99986
